rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:01:57.550	1443463617402	166.34	155.362		
00:01:57.554	1443463617406			204.342	149.117
00:01:57.567	1443463617419	166.34	155.362		
00:01:57.571	1443463617423			204.342	149.117
00:01:57.583	1443463617435	166.34	155.362		
00:01:57.588	1443463617440			204.342	149.117
00:01:57.600	1443463617452	166.193	154.863		
00:01:57.604	1443463617456			204.38	148.531
00:01:57.617	1443463617469	166.187	155.334		
00:01:57.621	1443463617473			204.382	149.131
00:01:57.633	1443463617485	166.252	154.814		
00:01:57.637	1443463617489				
00:01:57.638	1443463617490			204.486	148.536
00:01:57.650	1443463617502	166.296	155.46		
00:01:57.654	1443463617506			204.471	149.042
00:01:57.667	1443463617519	166.358	154.83		
00:01:57.671	1443463617523			204.503	148.519
00:01:57.683	1443463617535	166.301	155.304		
00:01:57.688	1443463617540			204.427	149.027
00:01:57.700	1443463617552	166.261	154.726		
00:01:57.704	1443463617556			204.494	148.511
00:01:57.717	1443463617569	166.477	155.45		
00:01:57.721	1443463617573			204.393	149.043
00:01:57.733	1443463617585	166.258	154.743		
00:01:57.737	1443463617589				
00:01:57.738	1443463617590			204.521	148.426
00:01:57.750	1443463617602	166.357	155.435		
00:01:57.754	1443463617606			204.481	149.029
00:01:57.767	1443463617619	166.329	154.777		
00:01:57.771	1443463617623			204.411	148.442
00:01:57.783	1443463617635	166.239	155.37		
00:01:57.788	1443463617640			204.445	148.995
00:01:57.800	1443463617652	166.346	154.823		
00:01:57.804	1443463617656			204.452	148.789
00:01:57.817	1443463617669	166.145	155.622		
00:01:57.821	1443463617673			204.397	149.453
00:01:57.833	1443463617685	166.418	155.118		
00:01:57.837	1443463617689				
00:01:57.838	1443463617690			204.453	148.848
00:01:57.850	1443463617702	166.372	155.589		
00:01:57.854	1443463617706			204.469	149.363
00:01:57.867	1443463617719	166.353	155.033		
00:01:57.871	1443463617723			204.423	148.722
00:01:57.883	1443463617735	166.41	155.576		
00:01:57.888	1443463617740			204.384	149.313
00:01:57.900	1443463617752	166.372	154.939		
00:01:57.904	1443463617756			204.442	148.751
00:01:57.917	1443463617769	166.279	155.491		
00:01:57.921	1443463617773			204.339	149.334
00:01:57.933	1443463617785	166.184	155.017		
00:01:57.937	1443463617789				
00:01:57.938	1443463617790			204.393	148.755
00:01:57.950	1443463617802	166.357	155.55		
00:01:57.954	1443463617806			204.407	149.344
00:01:57.967	1443463617819	166.423	155.126		
00:01:57.971	1443463617823			204.393	148.755
00:01:57.983	1443463617835	166.357	155.555		
00:01:57.988	1443463617840			204.398	149.329
00:01:58.000	1443463617852	166.319	154.947		
00:01:58.004	1443463617856			204.436	148.701
00:01:58.017	1443463617869	166.432	155.474		
00:01:58.021	1443463617873			204.477	149.223
00:01:58.033	1443463617885	166.458	154.909		
00:01:58.037	1443463617889				
00:01:58.038	1443463617890			204.508	148.759
00:01:58.050	1443463617902	166.562	155.484		
00:01:58.054	1443463617906			204.431	149.374
00:01:58.067	1443463617919	166.396	154.906		
00:01:58.071	1443463617923			204.505	148.773
00:01:58.083	1443463617935	166.611	155.564		
00:01:58.088	1443463617940			204.544	149.297
00:01:58.100	1443463617952	166.532	155.029		
00:01:58.104	1443463617956			204.566	148.741
00:01:58.117	1443463617969	166.476	155.583		
00:01:58.121	1443463617973			204.514	149.391
00:01:58.133	1443463617985	166.486	155.039		
00:01:58.137	1443463617989				
00:01:58.138	1443463617990			204.477	148.855
00:01:58.150	1443463618002	166.549	155.553		
00:01:58.154	1443463618006			204.52	149.459
00:01:58.167	1443463618019	166.566	155		
00:01:58.171	1443463618023			204.293	148.67
00:01:58.183	1443463618035	166.306	155.539		
00:01:58.188	1443463618040			204.039	149.286
00:01:58.200	1443463618052	166.003	154.784		
00:01:58.204	1443463618056			204.259	148.697
00:01:58.217	1443463618069	166.184	155.378		
00:01:58.221	1443463618073			204.172	149.18
00:01:58.233	1443463618085	166.01	154.761		
00:01:58.237	1443463618089				
00:01:58.238	1443463618090			204.278	148.634
00:01:58.250	1443463618102	166.208	155.371		
00:01:58.254	1443463618106			204.286	149.25
00:01:58.267	1443463618119	166.051	154.842		
00:01:58.271	1443463618123			204.354	148.652
00:01:58.283	1443463618135	166.153	155.389		
00:01:58.288	1443463618140			204.309	149.252
00:01:58.300	1443463618152	166.209	154.772		
00:01:58.304	1443463618156			204.288	148.662
00:01:58.317	1443463618169	165.978	155.422		
00:01:58.321	1443463618173			204.244	149.177
00:01:58.333	1443463618185	166.145	154.727		
00:01:58.337	1443463618189				
00:01:58.338	1443463618190			204.312	148.667
00:01:58.350	1443463618202	166.148	155.339		
00:01:58.354	1443463618206			204.209	149.172
00:01:58.367	1443463618219	166.039	154.818		
00:01:58.371	1443463618223			204.91	148.485
00:01:58.383	1443463618235	166.587	155.271		
00:01:58.388	1443463618240			204.681	148.704
00:01:58.400	1443463618252	166.811	154.266		
00:01:58.404	1443463618256			204.81	148.007
00:01:58.417	1443463618269	166.858	154.921		
00:01:58.421	1443463618273			204.703	148.689
00:01:58.433	1443463618285	166.583	154.351		
00:01:58.437	1443463618289				
00:01:58.438	1443463618290			204.885	147.974
00:01:58.450	1443463618302	166.643	154.827		
00:01:58.454	1443463618306			204.803	148.643
00:01:58.467	1443463618319	166.477	154.172		
00:01:58.471	1443463618323			204.787	148.041
00:01:58.483	1443463618335	166.572	154.867		
00:01:58.488	1443463618340			204.7	148.612
00:01:58.500	1443463618352	166.526	154.301		
00:01:58.504	1443463618356			204.832	148.003
00:01:58.517	1443463618369	166.635	154.705		
00:01:58.521	1443463618373			204.709	148.533
00:01:58.533	1443463618385	166.598	154.229		
00:01:58.537	1443463618389				
00:01:58.538	1443463618390			204.766	147.961
00:01:58.550	1443463618402	166.568	154.784		
00:01:58.554	1443463618406			204.681	148.504
00:01:58.567	1443463618419	166.606	154.118		
00:01:58.571	1443463618423			204.864	147.895
00:01:58.583	1443463618435	166.64	154.697		
00:01:58.588	1443463618440			204.603	148.519
00:01:58.600	1443463618452	166.607	154.148		
00:01:58.604	1443463618456			204.603	148.519
00:01:58.617	1443463618469	166.594	154.663		
00:01:58.621	1443463618473			204.677	148.514
00:01:58.633	1443463618485	166.551	154.032		
00:01:58.637	1443463618489				
00:01:58.638	1443463618490			204.607	147.875
00:01:58.650	1443463618502	166.543	154.699		
00:01:58.654	1443463618506			204.607	147.875
00:01:58.667	1443463618519	166.588	154.04		
00:01:58.671	1443463618523			204.632	147.868
00:01:58.683	1443463618535	166.479	154.639		
00:01:58.688	1443463618540			204.583	148.506
00:01:58.700	1443463618552	166.611	154.618		
00:01:58.704	1443463618556			204.583	148.506
00:01:58.717	1443463618569	166.611	154.618		
00:01:58.721	1443463618573			204.583	148.506
00:01:58.733	1443463618585	166.611	154.618		
00:01:58.737	1443463618589				
00:01:58.738	1443463618590			204.561	147.805
00:01:58.750	1443463618602	166.611	154.618		
00:01:58.754	1443463618606			204.561	147.805
00:01:58.767	1443463618619	166.48	153.992		
00:01:58.771	1443463618623			204.731	147.794
00:01:58.783	1443463618635	166.669	154.585		
00:01:58.788	1443463618640			204.738	148.38
00:01:58.800	1443463618652	166.577	153.972		
00:01:58.804	1443463618656			204.738	148.38
00:01:58.817	1443463618669	166.62	154.618		
00:01:58.821	1443463618673			204.654	148.503
00:01:58.833	1443463618685	166.733	154.011		
00:01:58.837	1443463618689				
00:01:58.838	1443463618690			204.66	147.853
00:01:58.850	1443463618702	166.693	154.633		
00:01:58.854	1443463618706			204.66	147.853
00:01:58.867	1443463618719	165.859	154.287		
00:01:58.871	1443463618723			204.135	148.12
00:01:58.883	1443463618735	166.242	154.761		
00:01:58.888	1443463618740			204.23	148.709
00:01:58.900	1443463618752	166.106	154.13		
00:01:58.904	1443463618756			204.23	148.709
00:01:58.917	1443463618769	166.157	154.864		
00:01:58.921	1443463618773			204.312	148.063
00:01:58.933	1443463618785	166.182	154.202		
00:01:58.937	1443463618789				
00:01:58.938	1443463618790			204.382	148.061
00:01:58.950	1443463618802	166.174	154.792		
00:01:58.954	1443463618806			204.382	148.061
00:01:58.967	1443463618819	166.206	154.17		
00:01:58.971	1443463618823			204.215	148.625
00:01:58.983	1443463618835	166.33	154.799		
00:01:58.988	1443463618840			204.427	148.541
00:01:59.000	1443463618852	166.309	154.012		
00:01:59.004	1443463618856			204.427	148.541
00:01:59.017	1443463618869	166.327	154.812		
00:01:59.021	1443463618873			204.537	147.995
00:01:59.033	1443463618885	166.42	154.163		
00:01:59.037	1443463618889				
00:01:59.038	1443463618890			204.577	147.984
00:01:59.050	1443463618902	166.334	154.763		
00:01:59.054	1443463618906			204.577	147.984
00:01:59.067	1443463618919	166.335	154.088		
00:01:59.071	1443463618923			204.551	148.652
00:01:59.083	1443463618935	166.394	154.745		
00:01:59.088	1443463618940			204.55	148.545
00:01:59.100	1443463618952	166.327	154.089		
00:01:59.104	1443463618956			204.55	148.545
00:01:59.117	1443463618969	166.428	154.787		
00:01:59.121	1443463618973			204.564	148.033
00:01:59.133	1443463618985	166.22	154.055		
00:01:59.137	1443463618989				
00:01:59.138	1443463618990			204.538	148.031
00:01:59.150	1443463619002	166.405	154.849		
00:01:59.154	1443463619006			204.538	148.031
00:01:59.167	1443463619019	166.36	154.141		
00:01:59.171	1443463619023			204.567	148.702
00:01:59.183	1443463619035	166.451	154.871		
00:01:59.188	1443463619040			204.648	148.705
00:01:59.200	1443463619052	166.433	154.15		
00:01:59.204	1443463619056			204.648	148.705
00:01:59.217	1443463619069	166.351	154.818		
00:01:59.221	1443463619073			204.658	148.093
00:01:59.233	1443463619085	166.333	154.322		
00:01:59.237	1443463619089				
00:01:59.238	1443463619090			204.659	148.18
00:01:59.250	1443463619102	166.389	154.83		
00:01:59.254	1443463619106			204.659	148.18
00:01:59.267	1443463619119	166.305	154.231		
00:01:59.271	1443463619123			204.636	148.773
00:01:59.283	1443463619135	166.432	154.971		
00:01:59.288	1443463619140			204.651	148.254
00:01:59.300	1443463619152	166.394	154.428		
00:01:59.304	1443463619156			204.627	148.772
00:01:59.317	1443463619169	166.37	155.019		
00:01:59.321	1443463619173			204.743	148.207
00:01:59.333	1443463619185	166.474	154.484		
00:01:59.337	1443463619189				
00:01:59.338	1443463619190			204.868	148.833
00:01:59.350	1443463619202	166.379	155.033		
00:01:59.354	1443463619206			204.381	148.165
00:01:59.367	1443463619219	166.508	154.355		
00:01:59.371	1443463619223			204.486	148.85
00:01:59.383	1443463619235	166.314	154.923		
00:01:59.388	1443463619240			204.432	148.225
00:01:59.400	1443463619252	166.446	154.368		
00:01:59.404	1443463619256			204.375	148.81
00:01:59.417	1443463619269	166.257	155.086		
00:01:59.421	1443463619273			204.411	148.211
00:01:59.433	1443463619285	166.198	154.429		
00:01:59.437	1443463619289				
00:01:59.438	1443463619290			204.393	148.904
00:01:59.450	1443463619302	166.242	155.052		
00:01:59.454	1443463619306			204.462	148.241
00:01:59.467	1443463619319	166.277	154.465		
00:01:59.471	1443463619323			204.396	148.839
00:01:59.483	1443463619335	166.255	154.932		
00:01:59.488	1443463619340			204.452	148.24
00:01:59.500	1443463619352	166.281	154.373		
00:01:59.504	1443463619356			204.496	148.775
00:01:59.517	1443463619369	166.279	155.021		
00:01:59.521	1443463619373			204.452	148.244
00:01:59.533	1443463619385	166.278	154.338		
00:01:59.537	1443463619389				
00:01:59.538	1443463619390			204.535	148.77
00:01:59.550	1443463619402	166.231	155.004		
00:01:59.554	1443463619406			204.516	148.12
00:01:59.567	1443463619419	166.195	154.436		
00:01:59.571	1443463619423			204.46	148.744
00:01:59.583	1443463619435	166.226	154.913		
00:01:59.588	1443463619440			204.417	148.266
00:01:59.600	1443463619452	166.322	154.454		
00:01:59.604	1443463619456			204.477	148.781
00:01:59.617	1443463619469	166.198	154.99		
00:01:59.621	1443463619473			204.457	148.068
00:01:59.633	1443463619485	166.198	154.369		
00:01:59.637	1443463619489				
00:01:59.638	1443463619490			204.502	148.702
00:01:59.650	1443463619502	166.023	154.965		
00:01:59.654	1443463619506			204.551	148.223
00:01:59.667	1443463619519	166.221	154.437		
00:01:59.671	1443463619523			204.443	148.821
00:01:59.683	1443463619535	166.093	155.064		
00:01:59.688	1443463619540			204.552	148.185
00:01:59.700	1443463619552	166.14	154.435		
00:01:59.704	1443463619556			204.439	148.847
00:01:59.717	1443463619569	166.077	154.91		
00:01:59.721	1443463619573			204.53	148.164
00:01:59.733	1443463619585	166.045	154.35		
00:01:59.737	1443463619589				
00:01:59.738	1443463619590			204.568	148.742
00:01:59.750	1443463619602	166.206	154.975		
00:01:59.754	1443463619606			204.589	148.167
00:01:59.767	1443463619619	166.146	154.39		
00:01:59.771	1443463619623			204.611	148.732
00:01:59.783	1443463619635	166.062	154.993		
00:01:59.788	1443463619640			204.535	148.137
00:01:59.800	1443463619652	166.497	154.473		
00:01:59.804	1443463619656			204.921	148.811
00:01:59.817	1443463619669	166.417	155.006		
00:01:59.821	1443463619673			204.799	148.184
00:01:59.833	1443463619685	166.442	154.475		
00:01:59.837	1443463619689				
00:01:59.838	1443463619690			204.855	148.788
00:01:59.850	1443463619702	166.386	154.935		
00:01:59.854	1443463619706			204.876	148.723
00:01:59.867	1443463619719	166.386	154.935		
00:01:59.871	1443463619723			204.876	148.723
00:01:59.883	1443463619735	166.386	154.935		
00:01:59.888	1443463619740			204.876	148.723
00:01:59.900	1443463619752	166.384	154.466		
00:01:59.904	1443463619756			204.876	148.723
00:01:59.917	1443463619769	166.363	155.074		
00:01:59.921	1443463619773			204.808	148.227
00:01:59.933	1443463619785	166.356	154.5		
00:01:59.937	1443463619789				
00:01:59.938	1443463619790			204.834	148.873
00:01:59.950	1443463619802	166.424	154.988		
00:01:59.954	1443463619806			204.83	148.317
00:01:59.967	1443463619819	166.345	154.454		
00:01:59.971	1443463619823			204.865	148.793
00:01:59.983	1443463619835	166.382	155.064		
00:01:59.988	1443463619840			204.864	148.217
00:02:00.000	1443463619852	166.219	154.486		
00:02:00.004	1443463619856			204.954	148.748
00:02:00.017	1443463619869	166.32	155.084		
00:02:00.021	1443463619873			204.886	148.23
00:02:00.033	1443463619885	166.255	154.389		
00:02:00.037	1443463619889				
00:02:00.038	1443463619890			204.862	148.697
00:02:00.050	1443463619902	166.287	155.053		
00:02:00.054	1443463619906			204.841	148.192
00:02:00.067	1443463619919	166.17	154.451		
00:02:00.071	1443463619923			204.91	148.793
00:02:00.083	1443463619935	166.172	155.092		
00:02:00.088	1443463619940			204.832	148.235
00:02:00.100	1443463619952	166.218	154.405		
00:02:00.104	1443463619956			204.936	148.833
00:02:00.117	1443463619969	166.08	155.463		
00:02:00.121	1443463619973			204.856	148.721
00:02:00.133	1443463619985	166.103	155.079		
00:02:00.137	1443463619989				
00:02:00.138	1443463619990			204.719	149.597
00:02:00.150	1443463620002	166.111	155.638		
00:02:00.154	1443463620006			204.687	148.899
00:02:00.167	1443463620019	166.001	155.021		
00:02:00.171	1443463620023			204.848	149.378
00:02:00.183	1443463620035	166.105	155.593		
00:02:00.188	1443463620040			204.77	148.825
00:02:00.200	1443463620052	166.075	154.945		
00:02:00.204	1443463620056			204.878	149.271
00:02:00.217	1443463620069	166.124	155.477		
00:02:00.221	1443463620073			204.936	148.656
00:02:00.233	1443463620085	166.136	154.876		
00:02:00.237	1443463620089				
00:02:00.238	1443463620090			204.846	149.293
00:02:00.250	1443463620102	166.138	155.432		
00:02:00.254	1443463620106			204.878	148.648
00:02:00.267	1443463620119	166.352	154.807		
00:02:00.271	1443463620123			204.959	149.208
00:02:00.283	1443463620135	166.177	155.329		
00:02:00.288	1443463620140			205.057	148.542
00:02:00.300	1443463620152	166.314	154.747		
00:02:00.304	1443463620156			205.081	149.08
00:02:00.317	1443463620169	166.738	155.449		
00:02:00.321	1443463620173			205.419	148.506
00:02:00.333	1443463620185	166.715	154.701		
00:02:00.337	1443463620189				
00:02:00.338	1443463620190			205.304	148.983
00:02:00.350	1443463620202	166.734	155.216		
00:02:00.354	1443463620206			205.367	148.454
00:02:00.367	1443463620219	166.648	154.621		
00:02:00.371	1443463620223			205.423	149.015
00:02:00.383	1443463620235	166.622	155.136		
00:02:00.388	1443463620240			205.462	148.316
00:02:00.400	1443463620252	166.779	154.597		
00:02:00.404	1443463620256			205.537	148.931
00:02:00.417	1443463620269	166.781	155.064		
00:02:00.421	1443463620273			205.487	148.3
00:02:00.433	1443463620285	166.87	154.545		
00:02:00.437	1443463620289				
00:02:00.438	1443463620290			205.486	148.917
00:02:00.450	1443463620302	166.824	155.147		
00:02:00.454	1443463620306			205.444	148.328
00:02:00.467	1443463620319	166.812	154.532		
