rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:02.501	1440786395580					251.496	181.01
00:00:02.510	1440786395589	231.376	177.082	211.666	170.589		
00:00:02.518	1440786395597					251.086	183.575
00:00:02.527	1440786395606	231.603	178.364	211.359	172.663		
00:00:02.531	1440786395610						
00:00:02.535	1440786395614					251.848	184.065
00:00:02.543	1440786395622	231.18	176.941	211.345	171.56		
00:00:02.551	1440786395630					251.015	182.321
00:00:02.560	1440786395639	228.877	173.35	208.979	168.573		
00:00:02.564	1440786395643						
00:00:02.568	1440786395647					248.774	178.127
00:00:02.577	1440786395656	227.117	169.876	206.815	164.732		
00:00:02.585	1440786395664					247.419	175.02
00:00:02.593	1440786395672	224.508	166.953	204.312	161.878		
00:00:02.597	1440786395676						
00:00:02.601	1440786395680					244.705	172.029
00:00:02.610	1440786395689	222.046	163.816	201.952	158.219		
00:00:02.618	1440786395697					242.14	169.413
00:00:02.627	1440786395706	220.165	161.405	199.986	155.937		
00:00:02.631	1440786395710						
00:00:02.635	1440786395714					240.344	166.873
00:00:02.643	1440786395722	218.065	158.889	197.947	152.339		
00:00:02.651	1440786395730					238.182	165.439
00:00:02.660	1440786395739	215.468	156.868	196.191	150.81		
00:00:02.664	1440786395743						
00:00:02.668	1440786395747					234.745	162.926
00:00:02.677	1440786395756	210.915	156.274	191.611	149.254		
00:00:02.685	1440786395764					230.22	163.295
00:00:02.693	1440786395772	209.165	154.414	189.678	147.609		
00:00:02.697	1440786395776						
00:00:02.701	1440786395780					228.651	161.22
00:00:02.710	1440786395789	207.527	152.551	188.006	144.73		
00:00:02.718	1440786395797					227.047	160.373
00:00:02.727	1440786395806	206.125	151.213	186.518	143.645		
00:00:02.731	1440786395810						
00:00:02.735	1440786395814					225.732	158.781
00:00:02.743	1440786395822	205.052	149.772	185.362	141.141		
00:00:02.751	1440786395830					224.741	158.403
00:00:02.760	1440786395839	204.169	148.75	184.373	140.505		
00:00:02.764	1440786395843						
00:00:02.768	1440786395847					223.965	156.994
00:00:02.777	1440786395856	203.174	147.535	183.413	138.562		
00:00:02.785	1440786395864					222.936	156.509
00:00:02.793	1440786395872	202.455	146.479	182.446	137.784		
00:00:02.797	1440786395876						
00:00:02.801	1440786395880					222.465	155.175
00:00:02.810	1440786395889	201.855	145.751	181.728	136.143		
00:00:02.818	1440786395897					221.982	155.36
00:00:02.827	1440786395906	202.356	146.234	182.275	137.005		
00:00:02.831	1440786395910						
00:00:02.835	1440786395914					222.437	155.463
00:00:02.843	1440786395922	202.258	145.945	182.378	136.174		
00:00:02.851	1440786395930					222.137	155.715
00:00:02.860	1440786395939	201.815	145.577	181.777	136.21		
00:00:02.864	1440786395943						
00:00:02.868	1440786395947					221.854	154.944
00:00:02.877	1440786395956	201.564	145.35	181.576	135.401		
00:00:02.885	1440786395964					221.552	155.298
00:00:02.893	1440786395972	201.256	144.98	181.2	135.523		
00:00:02.897	1440786395976						
00:00:02.901	1440786395980					221.312	154.437
00:00:02.910	1440786395989	201.025	144.766	180.976	134.674		
00:00:02.918	1440786395997					221.075	154.858
00:00:02.927	1440786396006	200.917	144.578	180.803	135.076		
00:00:02.931	1440786396010						
00:00:02.935	1440786396014					221.031	154.08
00:00:02.943	1440786396022	200.9	144.51	180.773	134.28		
00:00:02.951	1440786396030					221.028	154.74
00:00:02.960	1440786396039	200.87	144.469	180.714	134.918		
00:00:02.964	1440786396043						
00:00:02.968	1440786396047					221.026	154.02
00:00:02.977	1440786396056	200.887	144.472	180.874	134.258		
00:00:02.985	1440786396064					220.899	154.687
00:00:02.993	1440786396072	200.995	144.654	180.802	134.962		
00:00:02.997	1440786396076						
00:00:03.001	1440786396080					221.189	154.347
00:00:03.010	1440786396089	200.977	144.485	180.929	134.373		
00:00:03.018	1440786396097					221.025	154.598
00:00:03.027	1440786396106	201.133	144.743	180.964	135.221		
00:00:03.031	1440786396110						
00:00:03.035	1440786396114					221.302	154.264
00:00:03.043	1440786396122	201.265	144.714	181.089	134.595		
00:00:03.051	1440786396130					221.441	154.833
00:00:03.060	1440786396139	201.973	144.87	181.924	135.389		
00:00:03.064	1440786396143						
00:00:03.068	1440786396147					222.022	154.352
00:00:03.077	1440786396156	202.074	144.932	182.057	134.877		
00:00:03.085	1440786396164					222.091	154.986
00:00:03.093	1440786396172	202.055	144.858	181.981	135.348		
00:00:03.097	1440786396176						
00:00:03.101	1440786396180					222.129	154.368
00:00:03.110	1440786396189	202.144	144.881	182.077	134.749		
00:00:03.118	1440786396197					222.211	155.013
00:00:03.127	1440786396206	202.073	144.774	181.95	135.288		
00:00:03.130	1440786396209						
00:00:03.131	1440786396210						
00:00:03.135	1440786396214					222.196	154.26
00:00:03.143	1440786396222	202.165	144.83	182.086	134.677		
00:00:03.151	1440786396230					222.244	154.984
00:00:03.160	1440786396239	202.071	144.79	181.99	135.261		
00:00:03.164	1440786396243						
00:00:03.168	1440786396247					222.153	154.318
00:00:03.177	1440786396256	202.105	144.786	182.026	134.66		
00:00:03.185	1440786396264					222.184	154.913
00:00:03.193	1440786396272	202.255	144.846	182.09	135.278		
00:00:03.197	1440786396276						
00:00:03.201	1440786396280					222.42	154.414
00:00:03.210	1440786396289	202.246	144.768	182.163	134.703		
00:00:03.218	1440786396297					222.33	154.834
00:00:03.227	1440786396306	202.273	144.819	182.174	135.329		
00:00:03.230	1440786396309						
00:00:03.231	1440786396310						
00:00:03.235	1440786396314					222.373	154.31
00:00:03.243	1440786396322	202.562	144.901	182.425	134.831		
00:00:03.251	1440786396330					222.699	154.971
00:00:03.260	1440786396339	202.62	144.831	182.549	135.395		
00:00:03.263	1440786396342						
00:00:03.264	1440786396343						
00:00:03.268	1440786396347					222.692	154.267
00:00:03.277	1440786396356	202.643	144.92	182.515	134.849		
00:00:03.285	1440786396364					222.772	154.991
00:00:03.293	1440786396372	202.777	145.105	182.643	135.389		
00:00:03.297	1440786396376						
00:00:03.301	1440786396380					222.911	154.821
00:00:03.310	1440786396389	202.664	145.426	182.417	136.031		
00:00:03.318	1440786396397					222.911	154.821
00:00:03.327	1440786396406	202.664	145.426	182.417	136.031		
00:00:03.330	1440786396409						
00:00:03.331	1440786396410						
00:00:03.335	1440786396414					222.911	154.821
00:00:03.343	1440786396422	202.664	145.426	182.417	136.031		
00:00:03.351	1440786396430					222.911	154.821
00:00:03.360	1440786396439	202.664	145.426	182.417	136.031		
00:00:03.364	1440786396443						
00:00:03.368	1440786396447					222.911	154.821
00:00:03.377	1440786396456	202.664	145.426	182.417	136.031		
00:00:03.385	1440786396464					222.911	154.821
00:00:03.393	1440786396472	202.664	145.426	182.417	136.031		
00:00:03.397	1440786396476						
00:00:03.401	1440786396480					222.911	154.821
00:00:03.410	1440786396489	202.664	145.426	182.417	136.031		
00:00:03.418	1440786396497					222.911	154.821
00:00:03.427	1440786396506	202.664	145.426	182.417	136.031		
00:00:03.430	1440786396509						
00:00:03.431	1440786396510						
00:00:03.435	1440786396514					222.911	154.821
00:00:03.443	1440786396522	202.664	145.426	182.417	136.031		
00:00:03.451	1440786396530					222.911	154.821
00:00:03.460	1440786396539	202.664	145.426	182.417	136.031		
00:00:03.463	1440786396542						
