Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3083,0,108.736,371.564,1169.14,200.844,360.895,1149.37,294.366,350.562,1129.77,324.871,345.887,1123.96,,,,,,,,,,,,,-558.579,194.392,797.482,-524.703,242.936,814.902,-545.554,202.62,759.087,-512.834,248.192,777.419,-463.059,314.432,1587.75,-569.818,283.948,1588.06,-445.91,433.138,1601.49,-539.127,489.025,1607.3
3084,0,108.332,372.269,1169.08,200.483,362.168,1149.18,293.988,352.402,1129.49,324.678,347.783,1123.77,,,,,,,,,,,,,-558.547,194.377,797.489,-524.711,242.869,814.911,-545.506,202.654,759.052,-512.84,248.076,777.397,-463.027,314.576,1587.69,-569.768,284.059,1587.97,-446.007,433.288,1601.53,-539.267,489.098,1607.33
3085,0,107.995,372.912,1168.99,200.147,363.312,1148.98,293.732,354.056,1129.17,324.425,349.674,1123.36,,,,,,,,,,,,,-558.58,194.172,797.548,-524.722,242.748,814.933,-545.544,202.509,759.083,-512.846,247.929,777.457,-463.014,314.727,1587.63,-569.549,284.079,1587.99,-446.111,433.489,1601.54,-539.422,489.173,1607.35
3086,0,107.638,373.406,1168.9,199.796,364.319,1148.77,293.425,355.468,1128.89,324.069,351.363,1122.96,,,,,,,,,,,,,-558.555,194.099,797.537,-524.695,242.674,814.968,-545.546,202.376,759.107,-512.859,247.836,777.429,-462.927,314.845,1587.65,-569.614,284.093,1587.95,-446.249,433.665,1601.54,-539.608,489.265,1607.37
3087,0,107.226,373.894,1168.82,199.458,365.246,1148.61,293.109,356.658,1128.6,323.79,352.744,1122.65,,,,,,,,,,,,,-558.549,193.965,797.608,-524.673,242.629,814.984,-545.515,202.18,759.179,-512.853,247.787,777.486,-462.898,315.023,1587.61,-569.38,284.115,1587.85,-446.375,433.861,1601.54,-539.794,489.363,1607.41
3088,0,106.887,374.373,1168.75,199.107,365.993,1148.53,292.727,357.831,1128.38,323.491,353.904,1122.47,,,,,,,,,,,,,-558.528,193.936,797.67,-524.664,242.518,815.021,-545.496,202.12,759.222,-512.838,247.678,777.518,-462.861,315.204,1587.58,-569.355,284.187,1587.85,-446.479,434.037,1601.55,-539.966,489.437,1607.44
3089,0,106.516,374.815,1168.77,198.757,366.767,1148.45,292.407,358.84,1128.31,323.176,355.055,1122.43,,,,,,,,,,,,,-558.507,193.858,797.654,-524.701,242.398,815.072,-545.494,201.975,759.263,-512.84,247.633,777.525,-462.803,315.352,1587.56,-569.418,284.226,1587.86,-446.557,434.237,1601.57,-540.132,489.516,1607.48
3090,0,106.15,375.315,1168.81,198.429,367.642,1148.4,292.086,359.949,1128.27,322.876,356.269,1122.35,,,,,,,,,,,,,-558.473,193.792,797.739,-524.64,242.359,815.117,-545.475,201.938,759.298,-512.818,247.563,777.563,-462.777,315.514,1587.52,-569.245,284.339,1587.79,-446.658,434.403,1601.56,-540.324,489.589,1607.53
3091,0,105.779,375.809,1168.85,198.107,368.521,1148.36,291.806,361.133,1128.35,322.606,357.535,1122.36,,,,,,,,,,,,,-558.456,193.648,797.854,-524.651,242.298,815.142,-545.453,201.972,759.33,-512.808,247.53,777.612,-462.757,315.719,1587.51,-569.144,284.336,1587.76,-446.754,434.599,1601.56,-540.508,489.668,1607.57
3092,0,105.417,376.274,1168.88,197.791,369.337,1148.46,291.507,362.355,1128.44,322.224,358.989,1122.4,,,,,,,,,,,,,-558.444,193.556,797.829,-524.62,242.226,815.242,-545.404,201.884,759.397,-512.772,247.478,777.688,-462.736,315.976,1587.43,-568.98,284.451,1587.65,-446.851,434.771,1601.54,-540.679,489.748,1607.6
3093,0,105.078,376.864,1168.95,197.474,370.265,1148.52,291.232,363.544,1128.63,321.97,360.355,1122.58,,,,,,,,,,,,,-558.358,193.601,797.941,-524.602,242.185,815.315,-545.376,201.842,759.422,-512.739,247.462,777.708,-462.689,316.21,1587.36,-569.02,284.473,1587.58,-446.944,434.953,1601.53,-540.849,489.842,1607.63
3094,0,104.713,377.323,1169.09,197.154,370.979,1148.74,290.971,364.725,1128.79,321.689,361.595,1122.76,,,,,,,,,,,,,-558.304,193.546,797.989,-524.574,242.1,815.4,-545.339,201.835,759.482,-512.706,247.393,777.771,-462.621,316.384,1587.31,-568.97,284.63,1587.57,-447.031,435.141,1601.53,-541.01,489.894,1607.66
3095,0,104.368,377.641,1169.19,196.866,371.626,1148.9,290.679,365.635,1128.92,321.489,362.692,1122.91,,,,,,,,,,,,,-558.271,193.593,797.961,-524.518,242.162,815.367,-545.296,201.79,759.526,-512.678,247.397,777.804,-462.551,316.579,1587.28,-568.806,284.665,1587.48,-447.124,435.349,1601.52,-541.139,489.955,1607.68
3096,0,104.033,377.904,1169.28,196.549,372.234,1149.01,290.368,366.427,1129.01,321.212,363.543,1122.99,,,,,,,,,,,,,-558.226,193.533,797.931,-524.472,242.111,815.396,-545.263,201.791,759.549,-512.626,247.385,777.82,-462.51,316.741,1587.23,-568.87,284.704,1587.44,-447.202,435.547,1601.54,-541.255,490.018,1607.72
3097,0,103.699,378.163,1169.39,196.244,372.665,1149.02,290.037,367.053,1129.03,320.925,364.133,1123.05,,,,,,,,,,,,,-558.176,193.499,798.04,-524.424,242.122,815.43,-545.202,201.81,759.623,-512.594,247.403,777.874,-462.488,316.866,1587.16,-568.61,284.782,1587.34,-447.292,435.736,1601.56,-541.392,490.085,1607.76
3098,0,103.376,378.435,1169.44,195.918,373.003,1149.06,289.694,367.48,1129,320.6,364.552,1123.04,,,,,,,,,,,,,-558.141,193.5,798.01,-524.384,242.142,815.499,-545.151,201.726,759.641,-512.544,247.396,777.931,-462.462,317.078,1587.06,-568.749,284.875,1587.27,-447.399,435.928,1601.54,-541.534,490.148,1607.8
3099,0,103.08,378.613,1169.53,195.541,373.241,1149.09,289.353,367.786,1128.98,320.214,364.917,1123.06,,,,,,,,,,,,,-558.08,193.475,798.059,-524.359,242.13,815.532,-545.078,201.798,759.668,-512.511,247.417,777.96,-462.423,317.203,1587.02,-568.521,284.934,1587.29,-447.472,436.137,1601.57,-541.677,490.248,1607.85
3100,0,102.756,378.758,1169.62,195.217,373.415,1149.14,289.044,368.052,1129.01,319.942,365.221,1123.13,,,,,,,,,,,,,-558.027,193.577,797.994,-524.314,242.138,815.564,-545.068,201.712,759.766,-512.448,247.408,778.026,-462.357,317.378,1586.98,-568.415,284.987,1587.19,-447.591,436.351,1601.58,-541.826,490.333,1607.9
3101,0,102.433,378.834,1169.75,194.93,373.565,1149.29,288.705,368.279,1129.15,319.626,365.453,1123.23,,,,,,,,,,,,,-557.97,193.6,798.047,-524.258,242.127,815.598,-544.985,201.747,759.787,-512.41,247.42,778.066,-462.322,317.586,1586.87,-568.445,285.065,1587.07,-447.719,436.511,1601.62,-541.981,490.41,1607.96
3102,0,102.137,378.897,1169.89,194.642,373.675,1149.48,288.412,368.39,1129.45,319.383,365.61,1123.5,,,,,,,,,,,,,-557.995,193.514,798.133,-524.23,242.134,815.628,-544.955,201.713,759.858,-512.382,247.425,778.109,-462.278,317.77,1586.83,-568.48,285.091,1587.04,-447.839,436.667,1601.64,-542.139,490.509,1608.03
3103,0,101.857,378.968,1170.09,194.401,373.753,1149.72,288.194,368.458,1129.78,319.237,365.631,1123.85,,,,,,,,,,,,,-557.908,193.645,798.054,-524.203,242.145,815.657,-544.918,201.724,759.887,-512.362,247.451,778.139,-462.244,317.921,1586.79,-568.412,285.178,1586.89,-447.933,436.832,1601.69,-542.267,490.576,1608.09
3104,0,101.583,379.084,1170.21,194.115,373.816,1149.97,287.967,368.553,1130.13,318.908,365.737,1124.26,,,,,,,,,,,,,-557.896,193.476,798.233,-524.179,242.156,815.69,-544.888,201.727,759.895,-512.318,247.457,778.192,-462.22,318.091,1586.73,-568.427,285.255,1586.86,-448.033,436.989,1601.69,-542.382,490.648,1608.13
3105,0,101.25,379.182,1170.39,193.8,373.928,1150.26,287.676,368.733,1130.52,318.64,365.865,1124.65,,,,,,,,,,,,,-557.784,193.709,798.139,-524.128,242.179,815.735,-544.844,201.745,759.955,-512.302,247.472,778.23,-462.21,318.268,1586.66,-568.4,285.307,1586.87,-448.137,437.157,1601.7,-542.514,490.706,1608.18
3106,0,100.895,379.366,1170.56,193.531,374.497,1150.43,287.378,369.025,1130.85,318.335,366.127,1125.02,,,,,,,,,,,,,-557.816,193.487,798.319,-524.116,242.173,815.758,-544.801,201.747,759.981,-512.271,247.482,778.269,-462.193,318.374,1586.63,-568.277,285.383,1586.7,-448.196,437.282,1601.72,-542.623,490.752,1608.22
3107,0,100.504,379.588,1170.76,193.271,374.931,1150.64,287.038,369.439,1131.1,318.072,366.606,1125.38,,,,,,,,,,,,,-557.803,193.615,798.34,-524.098,242.247,815.782,-544.759,201.757,760.027,-512.222,247.52,778.31,-462.164,318.492,1586.61,-568.208,285.535,1586.6,-448.261,437.427,1601.71,-542.748,490.811,1608.25
3108,0,100.146,379.891,1170.88,192.917,375.412,1150.85,286.681,370.082,1131.41,317.692,367.368,1125.62,,,,,,,,,,,,,-557.776,193.582,798.348,-524.09,242.255,815.842,-544.725,201.775,760.06,-512.183,247.557,778.354,-462.147,318.56,1586.6,-568.132,285.532,1586.55,-448.307,437.563,1601.74,-542.848,490.882,1608.29
3109,0,99.7886,380.313,1171.01,192.403,375.623,1151.18,286.343,370.889,1131.68,317.586,368.086,1126.03,,,,,,,,,,,,,-557.742,193.624,798.447,-524.066,242.264,815.879,-544.686,201.821,760.098,-512.149,247.574,778.403,-462.17,318.697,1586.53,-568.069,285.588,1586.53,-448.35,437.694,1601.74,-542.937,490.931,1608.31
3110,0,99.3628,380.805,1171.16,192.085,376.412,1151.34,286.013,371.771,1131.99,317.256,369.116,1126.34,,,,,,,,,,,,,-557.717,193.719,798.408,-524.054,242.316,815.893,-544.668,201.835,760.125,-512.137,247.609,778.424,-462.16,318.794,1586.51,-568.096,285.642,1586.48,-448.41,437.819,1601.75,-543.027,491.001,1608.34
3111,0,98.9688,381.217,1171.27,191.771,377.141,1151.54,285.701,372.637,1132.26,317.025,369.996,1126.67,,,,,,,,,,,,,-557.719,193.637,798.557,-524.02,242.348,815.935,-544.618,201.921,760.13,-512.111,247.66,778.463,-462.181,318.931,1586.47,-568.137,285.68,1586.48,-448.471,437.926,1601.75,-543.11,491.067,1608.37
3112,0,98.6424,381.48,1171.38,191.467,377.544,1151.69,285.371,373.225,1132.42,316.838,370.719,1126.94,,,,,,,,,,,,,-557.698,193.683,798.533,-524.025,242.374,815.992,-544.61,201.943,760.174,-512.073,247.7,778.482,-462.188,319.048,1586.44,-568.08,285.743,1586.46,-448.497,438.047,1601.76,-543.175,491.125,1608.4
3113,0,98.2859,381.524,1171.46,191.099,377.533,1151.84,285.026,373.346,1132.57,316.54,370.994,1127.16,,,,,,,,,,,,,-557.713,193.706,798.52,-524.004,242.439,816.017,-544.572,202.055,760.187,-512.07,247.729,778.503,-462.172,319.138,1586.46,-568.114,285.825,1586.45,-448.562,438.145,1601.75,-543.259,491.191,1608.43
3114,0,97.922,381.429,1171.46,190.688,377.354,1151.86,284.603,373.047,1132.62,316.164,370.675,1127.2,,,,,,,,,,,,,-557.707,193.725,798.571,-524.003,242.477,816.05,-544.562,202.067,760.209,-512.057,247.759,778.505,-462.192,319.255,1586.44,-568.105,285.848,1586.41,-448.602,438.238,1601.76,-543.331,491.268,1608.45
3115,0,97.5328,381.269,1171.47,190.279,377.023,1151.8,284.208,372.524,1132.53,315.55,370.006,1127,,,,,,,,,,,,,-557.692,193.795,798.646,-524.006,242.509,816.048,-544.543,202.102,760.228,-512.053,247.777,778.555,-462.203,319.32,1586.43,-568.056,285.937,1586.36,-448.654,438.332,1601.74,-543.389,491.35,1608.47
3116,0,97.098,381.057,1171.38,189.831,376.572,1151.66,283.739,371.791,1132.35,315.222,369.012,1126.76,,,,,,,,,,,,,-557.68,193.847,798.597,-524.019,242.557,816.095,-544.593,202.104,760.268,-512.047,247.849,778.56,-462.218,319.442,1586.4,-568.035,286.003,1586.34,-448.676,438.429,1601.74,-543.447,491.426,1608.48
3117,0,96.6337,380.882,1171.21,189.412,376.429,1151.3,283.272,371.186,1132.06,314.578,368.399,1126.33,,,,,,,,,,,,,-557.702,193.907,798.615,-524.037,242.59,816.109,-544.595,202.154,760.282,-512.063,247.889,778.559,-462.253,319.527,1586.39,-568.084,285.979,1586.36,-448.707,438.52,1601.75,-543.494,491.507,1608.48
3118,0,96.1746,380.859,1171.01,188.799,375.841,1151.07,282.701,370.771,1131.56,313.912,367.917,1125.85,,,,,,,,,,,,,-557.723,193.913,798.688,-524.061,242.658,816.112,-544.607,202.174,760.316,-512.065,247.907,778.576,-462.26,319.61,1586.37,-568.096,286.066,1586.31,-448.732,438.611,1601.74,-543.55,491.594,1608.51
3119,0,95.6928,380.872,1170.77,188.308,375.748,1150.77,282.151,370.555,1131.15,313.578,367.586,1125.45,,,,,,,,,,,,,-557.768,193.919,798.685,-524.07,242.691,816.145,-544.611,202.243,760.297,-512.094,247.947,778.578,-462.263,319.723,1586.34,-567.997,286.139,1586.29,-448.767,438.669,1601.71,-543.571,491.642,1608.5
3120,0,95.2251,380.957,1170.56,187.762,375.826,1150.48,281.613,370.662,1130.79,312.854,367.855,1124.91,,,,,,,,,,,,,-557.802,193.921,798.721,-524.1,242.72,816.135,-544.631,202.314,760.287,-512.097,247.976,778.573,-462.278,319.791,1586.31,-568.039,286.265,1586.23,-448.792,438.777,1601.71,-543.638,491.72,1608.52
3121,0,94.7146,381.112,1170.41,187.241,376.062,1150.25,281.019,371.022,1130.39,312.409,368.236,1124.51,,,,,,,,,,,,,-557.849,193.923,798.801,-524.112,242.777,816.16,-544.676,202.35,760.29,-512.118,248.019,778.589,-462.302,319.91,1586.26,-567.994,286.327,1586.21,-448.814,438.849,1601.68,-543.652,491.791,1608.52
3122,0,94.1848,381.308,1170.26,186.673,376.417,1150,280.465,371.481,1130.07,312.21,368.543,1124.35,,,,,,,,,,,,,-557.876,194.04,798.749,-524.162,242.817,816.174,-544.717,202.436,760.259,-512.17,248.081,778.567,-462.313,320.001,1586.23,-568.08,286.385,1586.17,-448.821,438.911,1601.67,-543.68,491.879,1608.51
3123,0,93.637,381.512,1170.15,186.158,376.802,1149.83,279.933,371.985,1129.9,311.695,369.065,1124.14,,,,,,,,,,,,,-557.867,194.165,798.679,-524.197,242.874,816.164,-544.773,202.472,760.263,-512.202,248.121,778.566,-462.538,320.31,1585.99,-568.261,286.391,1586.32,-448.854,438.989,1601.65,-543.703,491.956,1608.53
3124,0,93.1004,381.694,1170.12,185.679,377.385,1149.68,279.384,372.438,1129.82,311.097,369.571,1124,,,,,,,,,,,,,-557.865,194.334,798.622,-524.217,242.91,816.209,-544.78,202.548,760.262,-512.248,248.161,778.554,-462.418,320.265,1586.09,-568.047,286.511,1586.17,-448.869,439.038,1601.62,-543.707,492.017,1608.5
3125,0,92.5672,381.942,1170.09,185.195,377.641,1149.7,278.887,372.756,1129.81,310.682,369.92,1124.02,,,,,,,,,,,,,-557.928,194.33,798.647,-524.28,243.02,816.175,-544.843,202.566,760.265,-512.282,248.242,778.524,-462.522,320.465,1585.98,-568.018,286.616,1586.13,-448.878,439.095,1601.61,-543.72,492.09,1608.51
3126,0,92.0225,382.188,1170.04,184.569,377.894,1149.66,278.352,373.083,1129.79,310.149,370.249,1124.03,,,,,,,,,,,,,-557.946,194.609,798.517,-524.349,243.077,816.173,-544.89,202.631,760.276,-512.341,248.321,778.509,-462.549,320.57,1585.9,-568.083,286.676,1586.13,-448.899,439.159,1601.58,-543.731,492.165,1608.49
3127,0,91.433,382.39,1170.03,183.927,377.952,1149.71,277.723,373.376,1129.75,309.403,370.589,1123.95,,,,,,,,,,,,,-558.005,194.62,798.528,-524.413,243.143,816.186,-544.913,202.757,760.267,-512.375,248.384,778.49,-462.569,320.657,1585.85,-568.244,286.771,1586.07,-448.923,439.227,1601.55,-543.731,492.24,1608.46
3128,0,90.8806,382.631,1170.03,183.465,378.497,1149.58,277.18,373.668,1129.7,308.74,370.89,1123.94,,,,,,,,,,,,,-558.09,194.615,798.609,-524.476,243.25,816.151,-544.991,202.79,760.276,-512.427,248.477,778.527,-462.566,320.734,1585.82,-568.026,286.844,1586.09,-448.918,439.302,1601.52,-543.733,492.312,1608.45
3129,0,90.3183,382.892,1170.04,182.937,378.753,1149.66,276.592,373.981,1129.67,308.122,371.175,1123.93,,,,,,,,,,,,,-558.134,194.691,798.626,-524.558,243.332,816.128,-545.07,202.887,760.257,-512.476,248.586,778.488,-462.56,320.835,1585.75,-568.007,286.927,1586,-448.907,439.365,1601.5,-543.732,492.378,1608.42
3130,0,89.7775,383.207,1170.14,182.314,379.067,1149.74,276.014,374.356,1129.76,307.455,371.682,1123.97,,,,,,,,,,,,,-558.217,194.772,798.59,-524.614,243.433,816.107,-545.104,203.023,760.242,-512.548,248.683,778.495,-462.566,320.878,1585.71,-568.205,286.941,1586.14,-448.887,439.43,1601.46,-543.741,492.47,1608.4
3131,0,89.2151,383.471,1170.23,181.646,379.174,1149.89,275.481,374.717,1129.95,307.082,371.948,1124.28,,,,,,,,,,,,,-558.283,194.819,798.585,-524.688,243.524,816.12,-545.169,203.198,760.224,-512.623,248.758,778.5,-462.563,320.954,1585.67,-568.12,287.08,1585.99,-448.883,439.513,1601.43,-543.718,492.53,1608.36
3132,0,88.648,383.726,1170.33,181.177,379.549,1150.05,275.007,375.01,1130.27,306.421,372.353,1124.49,,,,,,,,,,,,,-558.361,194.98,798.462,-524.758,243.636,816.054,-545.237,203.35,760.189,-512.712,248.873,778.463,-462.554,321.038,1585.62,-568.075,287.107,1586,-448.878,439.599,1601.37,-543.702,492.594,1608.31
3133,0,88.0689,384.024,1170.47,180.574,379.807,1150.29,274.44,375.23,1130.63,305.675,372.691,1124.75,,,,,,,,,,,,,-558.462,195.191,798.417,-524.83,243.756,816.026,-545.34,203.341,760.215,-512.776,248.968,778.473,-462.568,321.121,1585.54,-568.09,287.212,1585.99,-448.879,439.688,1601.32,-543.691,492.658,1608.28
3134,0,87.448,384.304,1170.56,180.024,380.112,1150.44,273.888,375.452,1130.91,305.276,372.894,1125.16,,,,,,,,,,,,,-558.531,195.281,798.409,-524.927,243.846,815.992,-545.414,203.478,760.154,-512.855,249.052,778.461,-462.576,321.252,1585.43,-568.069,287.268,1586,-448.843,439.779,1601.28,-543.666,492.731,1608.24
3135,0,86.8262,384.503,1170.68,179.321,380.215,1150.72,273.188,375.7,1131.16,304.609,373.181,1125.48,,,,,,,,,,,,,-558.669,195.347,798.35,-524.97,244.011,815.906,-545.438,203.668,760.085,-512.964,249.159,778.465,-462.54,321.296,1585.37,-568.025,287.345,1585.92,-448.846,439.859,1601.21,-543.666,492.803,1608.22
3136,0,86.2218,384.74,1170.77,178.627,380.445,1150.96,272.597,375.927,1131.42,304.173,373.364,1125.84,,,,,,,,,,,,,-558.715,195.454,798.374,-525.031,244.098,815.95,-545.516,203.9,759.987,-513.033,249.26,778.426,-462.55,321.388,1585.26,-568.079,287.454,1585.86,-448.84,439.947,1601.16,-543.652,492.876,1608.19
3137,0,85.6206,385.045,1170.84,178.019,380.824,1151.04,271.953,376.178,1131.64,303.55,373.681,1126.08,,,,,,,,,,,,,-558.828,195.502,798.371,-525.145,244.169,815.947,-545.596,204.039,759.909,-513.135,249.422,778.337,-462.549,321.468,1585.19,-568.086,287.534,1585.9,-448.82,440.048,1601.09,-543.633,492.95,1608.15
3138,0,84.9518,385.278,1171.03,177.376,381.472,1151.09,271.184,376.437,1131.9,302.585,374.079,1126.2,,,,,,,,,,,,,-558.908,195.648,798.363,-525.218,244.277,815.927,-545.668,204.215,759.84,-513.233,249.563,778.285,-462.52,321.525,1585.1,-567.931,287.587,1585.84,-448.796,440.15,1600.99,-543.623,493.02,1608.12
3139,0,84.338,385.434,1171.16,176.604,381.269,1151.39,270.535,376.571,1132.13,302.114,374.093,1126.56,,,,,,,,,,,,,-558.985,195.785,798.276,-525.309,244.363,815.935,-545.778,204.292,759.822,-513.357,249.684,778.235,-462.502,321.617,1585.03,-568.007,287.667,1585.81,-448.827,440.275,1600.88,-543.616,493.083,1608.09
3140,0,83.7096,385.549,1171.32,175.986,381.548,1151.47,269.819,376.487,1132.41,301.218,374.152,1126.79,,,,,,,,,,,,,-559.057,195.767,798.322,-525.389,244.416,815.897,-545.859,204.448,759.789,-513.494,249.78,778.16,-462.488,321.691,1584.91,-568.094,287.789,1585.73,-448.797,440.362,1600.8,-543.595,493.14,1608.05
3141,0,82.9687,385.539,1171.53,175.245,381.767,1151.6,269.064,376.234,1132.7,300.407,373.832,1127.06,,,,,,,,,,,,,-559.147,195.826,798.319,-525.497,244.523,815.851,-545.927,204.562,759.744,-513.604,249.911,778.102,-462.486,321.739,1584.84,-567.995,287.806,1585.67,-448.806,440.448,1600.69,-543.602,493.225,1608.03
3142,0,82.2937,385.542,1171.64,174.433,381.215,1151.9,268.278,375.778,1133,299.849,373.217,1127.5,,,,,,,,,,,,,-559.217,195.956,798.299,-525.599,244.553,815.818,-546.053,204.612,759.715,-513.719,249.967,778.106,-462.436,321.832,1584.8,-567.867,287.905,1585.68,-448.766,440.537,1600.61,-543.59,493.271,1608
3143,0,81.55,385.531,1171.77,173.574,380.819,1152.17,267.554,375.283,1133.39,298.977,372.725,1127.82,,,,,,,,,,,,,-559.32,196.035,798.287,-525.708,244.654,815.794,-546.165,204.728,759.669,-513.843,250.093,778.07,-462.423,321.889,1584.71,-568.026,288.001,1585.61,-448.736,440.622,1600.52,-543.584,493.348,1607.97
3144,0,80.7239,385.487,1171.93,172.646,380.202,1152.49,266.649,374.733,1133.75,298.156,372.129,1128.2,,,,,,,,,,,,,-559.43,196.149,798.233,-525.811,244.78,815.759,-546.273,204.812,759.654,-513.947,250.188,778.066,-462.431,321.955,1584.61,-567.911,288.081,1585.51,-448.731,440.709,1600.43,-543.57,493.429,1607.92
3145,0,79.8107,385.435,1172.06,171.832,380.529,1152.38,265.792,374.398,1133.96,296.971,371.825,1128.33,,,,,,,,,,,,,-559.561,196.241,798.243,-525.899,244.887,815.749,-546.4,204.791,759.686,-514.077,250.409,778.015,-462.408,322.004,1584.56,-568.054,288.185,1585.41,-448.718,440.774,1600.32,-543.545,493.5,1607.89
3146,0,78.744,385.489,1172.21,170.882,380.453,1152.45,264.74,374.23,1134.05,296.126,371.495,1128.51,,,,,,,,,,,,,-559.628,196.605,798.057,-525.998,245.02,815.736,-546.482,204.898,759.624,-514.199,250.584,777.935,-462.417,322.08,1584.44,-567.775,288.191,1585.46,-448.695,440.812,1600.27,-543.521,493.557,1607.84
3147,0,77.4545,385.566,1172.38,169.867,380.544,1152.37,263.726,374.219,1134.06,295.297,371.42,1128.57,,,,,,,,,,,,,-559.857,196.244,798.345,-526.107,245.166,815.673,-546.591,204.898,759.65,-514.314,250.746,777.903,-462.404,322.115,1584.38,-567.773,288.248,1585.37,-448.687,440.85,1600.16,-543.525,493.631,1607.82
3148,0,76.3656,385.732,1172.32,168.861,380.691,1152.31,262.639,374.36,1133.97,294.191,371.56,1128.54,,,,,,,,,,,,,-559.924,196.656,798.147,-526.238,245.289,815.612,-546.706,204.937,759.626,-514.411,250.891,777.9,-462.456,322.203,1584.25,-567.827,288.312,1585.41,-448.651,440.902,1600.06,-543.507,493.697,1607.77
3149,0,75.3122,385.893,1172.2,167.841,380.889,1152.18,261.643,374.503,1133.91,293.047,371.845,1128.34,,,,,,,,,,,,,-560.046,196.725,798.169,-526.327,245.44,815.601,-546.828,205.025,759.672,-514.496,251.021,777.869,-462.472,322.258,1584.15,-567.837,288.456,1585.2,-448.647,440.925,1599.96,-543.478,493.769,1607.71
3150,0,74.1953,386.126,1172.16,166.717,381.06,1152.03,260.435,374.653,1133.8,291.798,371.976,1128.19,,,,,,,,,,,,,-560.126,196.844,798.112,-526.42,245.572,815.629,-546.953,205.052,759.678,-514.571,251.125,777.835,-462.482,322.278,1584.05,-567.893,288.457,1585.19,-448.642,440.96,1599.83,-543.451,493.841,1607.67
3151,0,73.0859,386.18,1172.03,165.635,381.067,1151.95,259.146,374.833,1133.76,290.877,371.87,1128.22,,,,,,,,,,,,,-560.214,196.976,798.069,-526.527,245.672,815.639,-547.062,205.17,759.716,-514.659,251.18,777.819,-462.477,322.369,1583.95,-567.78,288.485,1585.21,-448.627,440.984,1599.74,-543.431,493.894,1607.61
3152,0,71.9604,386.242,1171.95,164.564,380.957,1151.9,257.988,374.492,1133.82,289.578,371.666,1128.17,,,,,,,,,,,,,-560.312,197.046,798.071,-526.614,245.741,815.653,-547.211,205.22,759.748,-514.727,251.254,777.823,-462.503,322.361,1583.86,-567.881,288.542,1585.14,-448.612,441.029,1599.62,-543.405,493.956,1607.56
3153,0,70.8034,386.298,1171.9,163.479,380.836,1151.84,256.888,374.188,1133.76,288.512,371.047,1128.27,,,,,,,,,,,,,-560.413,197.175,797.99,-526.705,245.869,815.597,-547.343,205.433,759.689,-514.792,251.349,777.817,-462.528,322.4,1583.74,-567.883,288.639,1585.08,-448.604,441.05,1599.54,-543.374,493.998,1607.52
3154,0,69.7263,386.407,1171.84,162.292,380.674,1151.79,255.77,373.433,1133.78,287.318,370.494,1128.29,,,,,,,,,,,,,-560.442,197.417,797.927,-526.782,245.976,815.552,-547.435,205.614,759.623,-514.872,251.434,777.792,-462.506,322.428,1583.67,-567.913,288.618,1585.02,-448.594,441.059,1599.47,-543.369,494.04,1607.49
3155,0,68.5515,386.415,1171.74,161.098,380.431,1151.73,254.448,373.181,1133.89,286,370.035,1128.28,,,,,,,,,,,,,-560.556,197.472,797.913,-526.843,246.122,815.486,-547.621,205.584,759.697,-514.951,251.512,777.782,-462.518,322.44,1583.57,-567.965,288.653,1585.01,-448.605,441.071,1599.38,-543.331,494.08,1607.46
3156,0,67.3074,386.521,1171.69,159.587,380.148,1151.93,253.203,373.06,1133.88,284.818,369.674,1128.34,,,,,,,,,,,,,-560.634,197.69,797.897,-526.937,246.219,815.424,-547.707,205.728,759.643,-515.036,251.58,777.724,-462.535,322.488,1583.49,-567.948,288.733,1584.92,-448.588,441.096,1599.31,-543.328,494.127,1607.42
3157,0,66.0658,386.798,1171.6,158.297,380.223,1151.81,251.921,373.092,1133.8,283.544,369.724,1128.27,,,,,,,,,,,,,-560.738,197.796,797.848,-527.034,246.236,815.425,-547.798,205.848,759.57,-515.094,251.67,777.719,-462.56,322.475,1583.37,-568.005,288.78,1584.95,-448.563,441.09,1599.23,-543.306,494.142,1607.4
3158,0,64.7637,387.013,1171.43,156.99,380.411,1151.73,250.624,373.327,1133.69,282.241,369.922,1128.14,,,,,,,,,,,,,-560.862,197.94,797.81,-527.108,246.372,815.386,-547.891,205.939,759.599,-515.174,251.776,777.678,-462.586,322.524,1583.24,-568.087,288.814,1584.86,-448.54,441.116,1599.17,-543.293,494.191,1607.36
