rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:03.619	1440788207486						
00:00:03.622	1440788207489	162.394	151.52			182.771	153.382
00:00:03.635	1440788207502			142.018	149.657		
00:00:03.638	1440788207505	163.205	150.764			183.637	152.627
00:00:03.651	1440788207518			142.774	148.901		
00:00:03.653	1440788207520						
00:00:03.655	1440788207522	163.859	151.239			184.229	153.112
00:00:03.668	1440788207535			143.488	149.365		
00:00:03.672	1440788207539	164.375	150.731			185.068	152.408
00:00:03.685	1440788207552			143.682	149.053		
00:00:03.686	1440788207553						
00:00:03.688	1440788207555	163.256	151.9			183.819	153.409
00:00:03.701	1440788207568			142.692	150.392		
00:00:03.705	1440788207572	163.621	151.172			183.243	152.754
00:00:03.718	1440788207585			144	149.59		
00:00:03.719	1440788207586						
00:00:03.722	1440788207589	164.278	151.806			184.225	153.229
00:00:03.735	1440788207602			144.332	150.383		
00:00:03.738	1440788207605	165.09	150.834			184.856	152.64
00:00:03.751	1440788207618			145.323	149.028		
00:00:03.753	1440788207620						
00:00:03.755	1440788207622	165.721	151.236			185.512	153.052
00:00:03.768	1440788207635			145.93	149.421		
00:00:03.772	1440788207639	166.408	150.648			186.149	152.475
00:00:03.785	1440788207652			146.666	148.821		
00:00:03.786	1440788207653						
00:00:03.788	1440788207655	166.989	151.131			186.699	152.998
00:00:03.801	1440788207668			147.278	149.263		
00:00:03.805	1440788207672	167.507	150.446			187.307	152.378
00:00:03.818	1440788207685			147.707	148.513		
00:00:03.819	1440788207686						
00:00:03.822	1440788207689	168.252	150.838			188.123	152.81
00:00:03.835	1440788207702			148.38	148.866		
00:00:03.838	1440788207705	169.049	149.947			188.675	152.161
00:00:03.851	1440788207718			149.423	147.732		
00:00:03.853	1440788207720						
00:00:03.855	1440788207722	169.419	150.391			189.271	152.595
00:00:03.868	1440788207735			149.566	148.188		
00:00:03.872	1440788207739	170.031	149.981			189.864	152.068
00:00:03.885	1440788207752			150.199	147.893		
00:00:03.886	1440788207753						
00:00:03.888	1440788207755	170.567	150.447			190.334	152.565
00:00:03.901	1440788207768			150.8	148.328		
00:00:03.905	1440788207772	171.009	149.763			190.675	151.888
00:00:03.918	1440788207785			151.343	147.639		
00:00:03.919	1440788207786						
00:00:03.922	1440788207789	171.382	150.151			191.077	152.368
00:00:03.935	1440788207802			151.687	147.935		
00:00:03.938	1440788207805	171.647	149.557			191.379	151.69
00:00:03.951	1440788207818			151.914	147.425		
00:00:03.953	1440788207820						
00:00:03.955	1440788207822	171.863	150.035			191.715	152.081
00:00:03.968	1440788207835			152.01	147.989		
00:00:03.972	1440788207839	172.13	149.274			191.982	151.352
00:00:03.985	1440788207852			152.278	147.197		
00:00:03.986	1440788207853						
00:00:03.988	1440788207855	172.191	150.046			192.197	152.069
00:00:04.001	1440788207868			152.186	148.023		
00:00:04.005	1440788207872	172.664	149.272			192.442	151.347
00:00:04.018	1440788207885			152.885	147.196		
00:00:04.019	1440788207886						
00:00:04.022	1440788207889	172.717	149.862			192.547	151.964
00:00:04.035	1440788207902			152.886	147.761		
