rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:03:41.377	1443463390183				
00:03:41.379	1443463390185	184.437	151.84		
00:03:41.390	1443463390196			228.215	150.883
00:03:41.396	1443463390202	185.739	152.601		
00:03:41.406	1443463390212			228.243	151.427
00:03:41.410	1443463390216				
00:03:41.412	1443463390218	185.468	151.848		
00:03:41.423	1443463390229			228.086	150.668
00:03:41.429	1443463390235	185.139	152.221		
00:03:41.440	1443463390246			227.783	151.086
00:03:41.444	1443463390250				
00:03:41.446	1443463390252	184.819	151.372		
00:03:41.456	1443463390262			227.575	150.397
00:03:41.462	1443463390268	184.622	151.8		
00:03:41.473	1443463390279			227.046	150.938
00:03:41.477	1443463390283				
00:03:41.479	1443463390285	183.937	151.123		
00:03:41.490	1443463390296			226.509	150.334
00:03:41.496	1443463390302	183.415	151.71		
00:03:41.506	1443463390312			225.898	150.885
00:03:41.510	1443463390316				
00:03:41.512	1443463390318	182.702	150.929		
00:03:41.523	1443463390329			225.242	150.408
00:03:41.529	1443463390335	181.865	151.429		
00:03:41.540	1443463390346			224.146	150.945
00:03:41.544	1443463390350				
00:03:41.546	1443463390352	181.049	150.873		
00:03:41.556	1443463390362			223.734	150.566
00:03:41.562	1443463390368	180.165	151.434		
00:03:41.573	1443463390379			229.072	152.084
00:03:41.577	1443463390383				
00:03:41.579	1443463390385	181.977	151.292		
00:03:41.590	1443463390396			232.423	151.183
00:03:41.596	1443463390402	187.647	152.565		
00:03:41.606	1443463390412			221.384	151.354
00:03:41.610	1443463390416				
00:03:41.612	1443463390418	188.281	151.692		
00:03:41.623	1443463390429			221.384	151.354
00:03:41.629	1443463390435	176.862	151.516		
00:03:41.640	1443463390446			221.384	151.354
00:03:41.644	1443463390450				
00:03:41.646	1443463390452	176.862	151.516		
00:03:41.656	1443463390462			221.384	151.354
00:03:41.662	1443463390468	176.862	151.516		
00:03:41.673	1443463390479			221.384	151.354
00:03:41.677	1443463390483				
00:03:41.679	1443463390485	176.862	151.516		
00:03:41.690	1443463390496			221.384	151.354
00:03:41.696	1443463390502	176.862	151.516		
00:03:41.706	1443463390512			221.384	151.354
00:03:41.710	1443463390516				
00:03:41.712	1443463390518	176.862	151.516		
00:03:41.723	1443463390529			221.384	151.354
00:03:41.729	1443463390535	176.862	151.516		
00:03:41.740	1443463390546			221.384	151.354
00:03:41.744	1443463390550				
00:03:41.746	1443463390552	176.862	151.516		
00:03:41.756	1443463390562			221.384	151.354
00:03:41.762	1443463390568	176.862	151.516		
00:03:41.773	1443463390579			219.441	151.4
00:03:41.777	1443463390583				
00:03:41.779	1443463390585	175.767	150.886		
00:03:41.790	1443463390596			218.621	150.822
00:03:41.796	1443463390602	175.044	151.489		
00:03:41.806	1443463390612			218.621	150.822
00:03:41.810	1443463390616				
00:03:41.812	1443463390618	174.136	150.85		
00:03:41.823	1443463390629			216.933	150.989
00:03:41.829	1443463390635	173.315	151.658		
00:03:41.840	1443463390646			216.166	151.673
00:03:41.844	1443463390650				
00:03:41.846	1443463390652	172.559	150.984		
00:03:41.856	1443463390662			216.166	151.673
00:03:41.862	1443463390668	171.916	151.628		
00:03:41.873	1443463390679			214.719	151.77
00:03:41.877	1443463390683				
00:03:41.879	1443463390685	171.182	150.841		
00:03:41.890	1443463390696			214.708	151.412
00:03:41.896	1443463390702	170.737	151.578		
00:03:41.906	1443463390712			214.708	151.412
00:03:41.910	1443463390716				
00:03:41.912	1443463390718	172.847	151.485		
00:03:41.923	1443463390729			218.772	152.85
00:03:41.929	1443463390735	175.457	152.853		
00:03:41.940	1443463390746			217.883	153.42
00:03:41.944	1443463390750				
00:03:41.946	1443463390752	175.347	152.373		
00:03:41.956	1443463390762			217.883	153.42
00:03:41.962	1443463390768	174.84	152.762		
00:03:41.973	1443463390779			217.343	153.289
00:03:41.977	1443463390783				
00:03:41.979	1443463390785	174.272	152.207		
00:03:41.990	1443463390796			216.746	152.584
00:03:41.996	1443463390802	173.874	152.795		
00:03:42.006	1443463390812			216.746	152.584
00:03:42.010	1443463390816				
00:03:42.012	1443463390818	173.255	152.053		
00:03:42.023	1443463390829			216.089	152.554
00:03:42.029	1443463390835	172.889	152.684		
00:03:42.040	1443463390846			215.641	153.157
00:03:42.044	1443463390850				
00:03:42.046	1443463390852	172.537	152.037		
00:03:42.056	1443463390862			215.641	153.157
00:03:42.062	1443463390868	172.175	152.605		
00:03:42.073	1443463390879			215.387	152.454
00:03:42.077	1443463390883				
00:03:42.079	1443463390885	171.802	151.946		
00:03:42.090	1443463390896			214.725	152.649
00:03:42.096	1443463390902	171.502	152.648		
00:03:42.106	1443463390912			214.725	152.649
00:03:42.110	1443463390916				
00:03:42.112	1443463390918	171.332	152.077		
00:03:42.123	1443463390929			214.56	153.242
00:03:42.129	1443463390935	171.114	152.771		
00:03:42.140	1443463390946			214.199	153.309
00:03:42.144	1443463390950				
00:03:42.146	1443463390952	171.089	152.114		
00:03:42.156	1443463390962			214.199	153.309
00:03:42.162	1443463390968	170.974	152.746		
00:03:42.173	1443463390979			213.926	152.616
00:03:42.177	1443463390983				
00:03:42.179	1443463390985	170.872	152.072		
00:03:42.190	1443463390996			213.824	152.663
00:03:42.196	1443463391002	170.913	152.912		
00:03:42.206	1443463391012			213.824	152.663
00:03:42.210	1443463391016				
00:03:42.212	1443463391018	170.85	152.294		
00:03:42.223	1443463391029			213.503	153.523
00:03:42.229	1443463391035	170.797	152.958		
00:03:42.240	1443463391046			213.461	153.674
00:03:42.244	1443463391050				
00:03:42.246	1443463391052	170.589	152.533		
00:03:42.256	1443463391062			213.461	153.674
00:03:42.262	1443463391068	170.536	153.17		
00:03:42.273	1443463391079			213.413	153.205
00:03:42.277	1443463391083				
00:03:42.279	1443463391085	170.377	152.74		
00:03:42.290	1443463391096			213.294	153.468
00:03:42.296	1443463391102	170.307	153.527		
00:03:42.306	1443463391112			213.294	153.468
00:03:42.310	1443463391116				
00:03:42.312	1443463391118	170.36	152.957		
00:03:42.323	1443463391129			213.113	154.21
00:03:42.329	1443463391135	170.266	153.769		
00:03:42.340	1443463391146			213.301	154.32
00:03:42.344	1443463391150				
00:03:42.346	1443463391152	170.194	153.131		
00:03:42.356	1443463391162			213.301	154.32
00:03:42.362	1443463391168	170.129	153.892		
00:03:42.373	1443463391179			213.195	153.847
00:03:42.377	1443463391183				
00:03:42.379	1443463391185	170.104	153.361		
00:03:42.390	1443463391196			213.339	154.105
00:03:42.396	1443463391202	170.223	154.194		
00:03:42.406	1443463391212			213.339	154.105
00:03:42.410	1443463391216				
00:03:42.412	1443463391218	170.205	153.677		
00:03:42.423	1443463391229			213.333	154.673
00:03:42.429	1443463391235	170.082	154.209		
00:03:42.440	1443463391246			213.1	154.095
00:03:42.444	1443463391250				
00:03:42.446	1443463391252	168.345	153.117		
00:03:42.456	1443463391262			210.481	153.359
00:03:42.462	1443463391268	166.764	150.861		
00:03:42.473	1443463391279			209.927	150.606
00:03:42.477	1443463391283				
00:03:42.479	1443463391285	167.374	149.303		
00:03:42.490	1443463391296			209.967	151.21
00:03:42.496	1443463391302	167.284	150.092		
00:03:42.506	1443463391312			210.07	150.635
00:03:42.510	1443463391316				
00:03:42.512	1443463391318	167.217	149.307		
00:03:42.523	1443463391329			210.137	151.091
00:03:42.529	1443463391335	167.23	149.968		
00:03:42.540	1443463391346			210.28	150.506
00:03:42.544	1443463391350				
00:03:42.546	1443463391352	167.224	149.219		
00:03:42.556	1443463391362			210.223	151.05
00:03:42.562	1443463391368	167.23	149.748		
00:03:42.573	1443463391379			210.279	150.431
00:03:42.577	1443463391383				
00:03:42.579	1443463391385	167.203	149.106		
00:03:42.590	1443463391396			210.315	151.05
00:03:42.596	1443463391402	167.149	149.649		
00:03:42.606	1443463391412			210.278	150.375
00:03:42.610	1443463391416				
00:03:42.612	1443463391418	167.333	149.053		
00:03:42.623	1443463391429			210.436	150.959
00:03:42.629	1443463391435	167.274	149.601		
00:03:42.640	1443463391446			210.423	150.374
00:03:42.644	1443463391450				
00:03:42.646	1443463391452	167.256	149.012		
00:03:42.656	1443463391462			210.417	150.934
00:03:42.662	1443463391468	167.17	149.559		
00:03:42.673	1443463391479			210.343	150.426
00:03:42.677	1443463391483				
00:03:42.679	1443463391485	167.252	148.984		
00:03:42.690	1443463391496			210.465	151.122
00:03:42.696	1443463391502	167.564	150.364		
00:03:42.706	1443463391512			210.718	152.995
00:03:42.710	1443463391516				
00:03:42.712	1443463391518	169.814	155.423		
00:03:42.723	1443463391529			210.713	159.355
00:03:42.729	1443463391535	169.947	157.969		
00:03:42.740	1443463391546			211.471	158.923
00:03:42.744	1443463391550				
00:03:42.746	1443463391552	169.707	157.523		
00:03:42.756	1443463391562			211.471	158.923
00:03:42.762	1443463391568	169.707	157.523		
00:03:42.773	1443463391579			211.471	158.923
00:03:42.777	1443463391583				
00:03:42.779	1443463391585	169.707	157.523		
00:03:42.790	1443463391596			211.471	158.923
00:03:42.796	1443463391602	169.707	157.523		
00:03:42.806	1443463391612			211.471	158.923
00:03:42.810	1443463391616				
00:03:42.812	1443463391618	169.707	157.523		
00:03:42.823	1443463391629			211.471	158.923
00:03:42.829	1443463391635	169.707	157.523		
00:03:42.840	1443463391646			211.471	158.923
00:03:42.844	1443463391650				
00:03:42.846	1443463391652	169.707	157.523		
00:03:42.856	1443463391662			211.471	158.923
00:03:42.862	1443463391668	169.707	157.523		
00:03:42.873	1443463391679			211.471	158.923
00:03:42.877	1443463391683				
00:03:42.879	1443463391685	169.707	157.523		
00:03:42.890	1443463391696			211.471	158.923
00:03:42.896	1443463391702	169.707	157.523		
00:03:42.906	1443463391712			211.698	158.185
00:03:42.910	1443463391716				
00:03:42.912	1443463391718	169.988	156.824		
00:03:42.923	1443463391729			211.78	158.752
00:03:42.929	1443463391735	170.132	157.361		
00:03:42.940	1443463391746			211.879	158.311
00:03:42.944	1443463391750				
00:03:42.946	1443463391752	170.073	156.822		
00:03:42.956	1443463391762			212.033	158.783
00:03:42.962	1443463391768	170.094	157.461		
00:03:42.973	1443463391779			212.151	158.288
00:03:42.977	1443463391783				
00:03:42.979	1443463391785	170.057	156.997		
00:03:42.990	1443463391796			212.204	158.856
00:03:42.996	1443463391802	170.05	157.609		
00:03:43.006	1443463391812			212.04	158.361
00:03:43.010	1443463391816				
00:03:43.012	1443463391818	170.127	156.877		
00:03:43.023	1443463391829			212.176	158.854
00:03:43.029	1443463391835	170.082	157.401		
00:03:43.040	1443463391846			212.068	158.224
00:03:43.044	1443463391850				
00:03:43.046	1443463391852	170.266	156.666		
00:03:43.056	1443463391862			212.01	158.579
00:03:43.062	1443463391868	170.335	157.02		
00:03:43.073	1443463391879			212.063	157.654
00:03:43.077	1443463391883				
00:03:43.079	1443463391885	170.267	156.03		
00:03:43.090	1443463391896			212.03	158.172
00:03:43.096	1443463391902	170.231	156.278		
00:03:43.106	1443463391912			211.879	157.342
00:03:43.110	1443463391916				
00:03:43.112	1443463391918	170.23	155.521		
00:03:43.123	1443463391929			211.675	157.595
00:03:43.129	1443463391935	170.039	155.741		
00:03:43.140	1443463391946			211.584	156.502
00:03:43.144	1443463391950				
00:03:43.146	1443463391952	169.61	154.715		
00:03:43.156	1443463391962			211.06	156.896
00:03:43.162	1443463391968	169.45	155.014		
00:03:43.173	1443463391979			210.742	156.076
00:03:43.177	1443463391983				
00:03:43.179	1443463391985	168.874	154.041		
00:03:43.190	1443463391996			210.177	156.428
00:03:43.196	1443463392002	168.453	154.363		
00:03:43.206	1443463392012			209.147	155.744
00:03:43.210	1443463392016				
00:03:43.212	1443463392018	164.566	153.802		
00:03:43.223	1443463392029			204.409	156.333
00:03:43.229	1443463392035	160.644	153.436		
00:03:43.240	1443463392046			201.71	155.357
00:03:43.244	1443463392050				
00:03:43.246	1443463392052	160.284	152.163		
00:03:43.256	1443463392062			201.044	155.902
00:03:43.262	1443463392068	159.555	152.786		
00:03:43.273	1443463392079			200.302	155.219
00:03:43.277	1443463392083				
00:03:43.279	1443463392085	158.47	151.83		
00:03:43.290	1443463392096			199.432	155.547
00:03:43.296	1443463392102	157.513	152.153		
00:03:43.306	1443463392112			198.476	154.823
00:03:43.310	1443463392116				
00:03:43.312	1443463392118	156.694	151.076		
00:03:43.323	1443463392129			197.537	155.395
00:03:43.329	1443463392135	155.922	151.693		
00:03:43.340	1443463392146			196.563	154.663
00:03:43.344	1443463392150				
00:03:43.346	1443463392152	154.93	150.794		
00:03:43.356	1443463392162			195.677	155.367
00:03:43.362	1443463392168	154.057	151.544		
00:03:43.373	1443463392179			194.865	154.699
00:03:43.377	1443463392183				
00:03:43.379	1443463392185	153.219	150.839		
00:03:43.390	1443463392196			194.166	155.384
00:03:43.396	1443463392202	152.33	151.678		
00:03:43.406	1443463392212			193.257	155.016
00:03:43.410	1443463392216				
00:03:43.412	1443463392218	151.734	151.051		
00:03:43.423	1443463392229			192.529	155.706
00:03:43.429	1443463392235	150.915	151.886		
00:03:43.440	1443463392246			191.93	155.54
00:03:43.444	1443463392250				
00:03:43.446	1443463392252	150.154	151.617		
00:03:43.456	1443463392262			191.519	156.488
00:03:43.462	1443463392268	149.843	152.624		
00:03:43.473	1443463392279			191.005	156.356
00:03:43.477	1443463392283				
00:03:43.479	1443463392285	149.266	152.645		
00:03:43.490	1443463392296			190.25	158.27
00:03:43.496	1443463392302	145.662	156.708		
00:03:43.506	1443463392312			187.058	162.156
00:03:43.510	1443463392316				
00:03:43.512	1443463392318	142.821	159.729		
00:03:43.523	1443463392329			185.311	166.999
00:03:43.529	1443463392335	142.351	164.222		
00:03:43.540	1443463392346			184.654	169.861
00:03:43.544	1443463392350				
00:03:43.546	1443463392352	142.253	166.321		
00:03:43.556	1443463392362			183.732	173.142
00:03:43.562	1443463392368	141.398	169.019		
00:03:43.573	1443463392379			183.117	174.012
00:03:43.577	1443463392383				
00:03:43.579	1443463392385	141.477	169.292		
00:03:43.590	1443463392396			183.25	174.934
00:03:43.596	1443463392402	141.877	170.012		
00:03:43.606	1443463392412			183.548	174.016
00:03:43.610	1443463392416				
00:03:43.612	1443463392418	142.413	169.177		
00:03:43.623	1443463392429			184.005	174.252
00:03:43.629	1443463392435	142.897	169.777		
00:03:43.640	1443463392446			184.716	173.215
00:03:43.644	1443463392450				
00:03:43.646	1443463392452	143.576	168.848		
00:03:43.656	1443463392462			185.425	173.566
00:03:43.662	1443463392468	144.409	169.205		
00:03:43.673	1443463392479			186.19	172.578
00:03:43.677	1443463392483				
00:03:43.679	1443463392485	145.017	168.29		
00:03:43.690	1443463392496			187.018	172.911
00:03:43.696	1443463392502	145.859	168.646		
00:03:43.706	1443463392512			187.886	172.003
00:03:43.710	1443463392516				
00:03:43.712	1443463392518	146.672	168.014		
00:03:43.723	1443463392529			188.819	172.398
00:03:43.729	1443463392535	151.44	168.917		
00:03:43.740	1443463392546			189.794	171.277
00:03:43.744	1443463392550				
00:03:43.746	1443463392552	149.147	167.785		
00:03:43.756	1443463392562			190.786	171.709
00:03:43.762	1443463392568	150.176	168.384		
00:03:43.773	1443463392579			191.701	170.97
00:03:43.777	1443463392583				
00:03:43.779	1443463392585	151.735	167.133		
00:03:43.790	1443463392596			193.089	171.189
00:03:43.796	1443463392602	153.871	168.925		
00:03:43.806	1443463392612			195.613	171.18
00:03:43.810	1443463392616				
00:03:43.812	1443463392618	156.287	169.837		
00:03:43.823	1443463392629			196.79	171.389
00:03:43.829	1443463392635	158.37	169.382		
00:03:43.840	1443463392646			197.693	170.457
00:03:43.844	1443463392650				
00:03:43.846	1443463392652	159.066	168.737		
00:03:43.856	1443463392662			198.564	170.901
00:03:43.862	1443463392668	160.307	169.112		
00:03:43.873	1443463392679			202.609	170.915
00:03:43.877	1443463392683				
00:03:43.879	1443463392685	163.317	169.744		
00:03:43.890	1443463392696			202.609	170.915
00:03:43.896	1443463392702	163.317	169.744		
00:03:43.906	1443463392712			202.609	170.915
00:03:43.910	1443463392716				
00:03:43.912	1443463392718	163.317	169.744		
00:03:43.923	1443463392729			202.609	170.915
00:03:43.929	1443463392735	163.317	169.744		
00:03:43.940	1443463392746			202.609	170.915
00:03:43.944	1443463392750				
00:03:43.946	1443463392752	163.317	169.744		
00:03:43.956	1443463392762			202.609	170.915
00:03:43.962	1443463392768	163.317	169.744		
00:03:43.973	1443463392779			202.609	170.915
00:03:43.977	1443463392783				
00:03:43.979	1443463392785	163.317	169.744		
00:03:43.990	1443463392796			202.609	170.915
00:03:43.996	1443463392802	163.317	169.744		
00:03:44.006	1443463392812			203.073	170.717
00:03:44.010	1443463392816				
00:03:44.012	1443463392818	164.107	169.443		
00:03:44.023	1443463392829			203.094	172.549
00:03:44.029	1443463392835	163.836	173.148		
00:03:44.040	1443463392846			202.535	175.618
00:03:44.044	1443463392850				
00:03:44.046	1443463392852	163.914	176.694		
00:03:44.056	1443463392862			202.658	178.54
00:03:44.062	1443463392868	164.129	179.338		
00:03:44.073	1443463392879			202.911	178.519
00:03:44.077	1443463392883				
00:03:44.079	1443463392885	164.16	178.44		
00:03:44.090	1443463392896			203.154	179.235
00:03:44.096	1443463392902	164.069	179.043		
00:03:44.106	1443463392912			203.619	178.783
00:03:44.110	1443463392916				
00:03:44.112	1443463392918	164.045	178.739		
00:03:44.123	1443463392929			203.517	179.417
00:03:44.129	1443463392935	164.072	179.247		
00:03:44.140	1443463392946			203.701	178.904
00:03:44.144	1443463392950				
00:03:44.146	1443463392952	163.961	178.658		
00:03:44.156	1443463392962			203.558	179.598
00:03:44.162	1443463392968	164.143	179.249		
00:03:44.173	1443463392979			203.662	178.898
00:03:44.177	1443463392983				
00:03:44.179	1443463392985	164.007	178.632		
00:03:44.190	1443463392996			203.841	179.67
00:03:44.196	1443463393002	163.931	179.477		
00:03:44.206	1443463393012			203.794	179.124
00:03:44.210	1443463393016				
00:03:44.212	1443463393018	163.944	178.971		
00:03:44.223	1443463393029			204.065	179.744
00:03:44.229	1443463393035	163.976	179.488		
00:03:44.240	1443463393046			203.787	179.283
00:03:44.244	1443463393050				
00:03:44.246	1443463393052	163.837	178.89		
00:03:44.256	1443463393062			204.055	180.011
00:03:44.262	1443463393068	163.922	179.611		
00:03:44.273	1443463393079			203.774	179.216
00:03:44.277	1443463393083				
00:03:44.279	1443463393085	163.944	178.855		
00:03:44.290	1443463393096			204.18	180.068
00:03:44.296	1443463393102	163.926	179.616		
00:03:44.306	1443463393112			203.888	179.149
00:03:44.310	1443463393116				
00:03:44.312	1443463393118	164.383	178.857		
00:03:44.323	1443463393129			204.155	179.972
00:03:44.329	1443463393135	164.462	179.567		
00:03:44.340	1443463393146			204.523	179.402
00:03:44.344	1443463393150				
00:03:44.346	1443463393152	164.37	178.946		
00:03:44.356	1443463393162			204.76	180.01
00:03:44.362	1443463393168	164.874	179.843		
00:03:44.373	1443463393179			205.605	179.762
00:03:44.377	1443463393183				
00:03:44.379	1443463393185	166.57	179.764		
00:03:44.390	1443463393196			205.628	180.325
00:03:44.396	1443463393202	166.248	180.369		
00:03:44.406	1443463393212			205.237	179.916
00:03:44.410	1443463393216				
00:03:44.412	1443463393218	166.183	179.79		
00:03:44.423	1443463393229			205.6	180.332
00:03:44.429	1443463393235	166.047	180.482		
00:03:44.440	1443463393246			205.627	179.707
00:03:44.444	1443463393250				
00:03:44.446	1443463393252	166.201	179.809		
00:03:44.456	1443463393262			205.891	180.475
00:03:44.462	1443463393268	166.051	180.519		
00:03:44.473	1443463393279			205.659	179.761
00:03:44.477	1443463393283				
00:03:44.479	1443463393285	165.953	179.545		
00:03:44.490	1443463393296			205.766	180.387
00:03:44.496	1443463393302	166.097	180.493		
00:03:44.506	1443463393312			205.688	179.661
00:03:44.510	1443463393316				
00:03:44.512	1443463393318	166.034	179.661		
00:03:44.523	1443463393329			205.945	180.48
00:03:44.529	1443463393335	165.834	180.509		
00:03:44.540	1443463393346			205.832	179.814
00:03:44.544	1443463393350				
00:03:44.546	1443463393352	165.766	179.866		
00:03:44.556	1443463393362			205.994	180.344
00:03:44.562	1443463393368	165.915	180.523		
00:03:44.573	1443463393379			205.864	179.916
00:03:44.577	1443463393383				
00:03:44.579	1443463393385	166.074	179.724		
00:03:44.590	1443463393396			206.025	180.632
00:03:44.596	1443463393402	165.866	180.607		
00:03:44.606	1443463393412			205.752	180.102
00:03:44.610	1443463393416				
00:03:44.612	1443463393418	166.05	179.664		
00:03:44.623	1443463393429			205.853	180.806
00:03:44.629	1443463393435	165.802	180.542		
00:03:44.640	1443463393446			205.485	180.137
00:03:44.644	1443463393450				
00:03:44.646	1443463393452	166.023	179.712		
00:03:44.656	1443463393462			205.633	180.692
00:03:44.662	1443463393468	165.691	180.616		
00:03:44.673	1443463393479			205.315	180.054
00:03:44.677	1443463393483				
00:03:44.679	1443463393485	165.758	179.833		
00:03:44.690	1443463393496			205.556	180.697
00:03:44.696	1443463393502	165.756	180.472		
00:03:44.706	1443463393512			205.453	180.16
00:03:44.710	1443463393516				
00:03:44.712	1443463393518	165.639	179.766		
00:03:44.723	1443463393529			205.13	180.478
00:03:44.729	1443463393535	165.743	180.011		
00:03:44.740	1443463393546			205.064	180.072
00:03:44.744	1443463393550				
00:03:44.746	1443463393552	164.485	179.827		
00:03:44.756	1443463393562			204.063	180.373
00:03:44.762	1443463393568	164.461	180.003		
00:03:44.773	1443463393579			204.312	179.623
00:03:44.777	1443463393583				
00:03:44.779	1443463393585	164.172	179.312		
00:03:44.790	1443463393596			204.023	180.037
00:03:44.796	1443463393602	164.369	179.708		
00:03:44.806	1443463393612			203.706	179.407
00:03:44.810	1443463393616				
00:03:44.812	1443463393618	164.309	179.115		
00:03:44.823	1443463393629			204.157	180.119
00:03:44.829	1443463393635	164.097	179.575		
00:03:44.840	1443463393646			203.726	179.224
00:03:44.844	1443463393650				
00:03:44.846	1443463393652	164.17	178.881		
00:03:44.856	1443463393662			203.456	179.708
00:03:44.862	1443463393668	164.127	179.397		
00:03:44.873	1443463393679			203.563	178.869
00:03:44.877	1443463393683				
00:03:44.879	1443463393685	164.257	178.493		
00:03:44.890	1443463393696			203.743	179.531
00:03:44.896	1443463393702	164.08	179.183		
00:03:44.906	1443463393712			203.719	178.736
00:03:44.910	1443463393716				
00:03:44.912	1443463393718	164.343	178.382		
00:03:44.923	1443463393729			203.63	179.386
00:03:44.929	1443463393735	167.528	178.63		
00:03:44.940	1443463393746			203.877	178.421
00:03:44.944	1443463393750				
00:03:44.946	1443463393752	167.703	177.919		
00:03:44.956	1443463393762			203.513	179.061
00:03:44.962	1443463393768	167.044	179.788		
00:03:44.973	1443463393779			200.937	175.197
00:03:44.977	1443463393783				
00:03:44.979	1443463393785	165.545	173.68		
00:03:44.990	1443463393796			200.937	175.197
00:03:44.996	1443463393802	165.545	173.68		
00:03:45.006	1443463393812			200.937	175.197
00:03:45.010	1443463393816				
00:03:45.012	1443463393818	165.545	173.68		
00:03:45.023	1443463393829			200.937	175.197
00:03:45.029	1443463393835	165.545	173.68		
00:03:45.040	1443463393846			200.937	175.197
00:03:45.044	1443463393850				
00:03:45.046	1443463393852	165.545	173.68		
00:03:45.056	1443463393862			200.937	175.197
00:03:45.062	1443463393868	165.545	173.68		
00:03:45.073	1443463393879			200.937	175.197
00:03:45.077	1443463393883				
00:03:45.079	1443463393885	165.545	173.68		
00:03:45.090	1443463393896			200.937	175.197
00:03:45.096	1443463393902	165.545	173.68		
00:03:45.106	1443463393912			200.937	175.197
00:03:45.110	1443463393916				
00:03:45.112	1443463393918	165.545	173.68		
00:03:45.123	1443463393929			200.937	175.197
00:03:45.129	1443463393935	165.545	173.68		
00:03:45.140	1443463393946			201.222	174.107
00:03:45.144	1443463393950				
00:03:45.146	1443463393952	163.458	172.124		
00:03:45.156	1443463393962			201.218	174.358
00:03:45.162	1443463393968	163.576	172.285		
00:03:45.173	1443463393979			201.509	173.284
00:03:45.177	1443463393983				
00:03:45.179	1443463393985	164.363	171.164		
00:03:45.190	1443463393996			201.908	173.541
00:03:45.196	1443463394002	166.277	172.538		
00:03:45.206	1443463394012			202.485	172.363
00:03:45.210	1443463394016				
00:03:45.212	1443463394018	165.199	170.342		
00:03:45.223	1443463394029			203.98	172.575
00:03:45.229	1443463394035	169.212	170.974		
00:03:45.240	1443463394046			211	170.913
00:03:45.244	1443463394050				
00:03:45.246	1443463394052	175.35	170.45		
00:03:45.256	1443463394062			217.606	170.492
00:03:45.262	1443463394068	181.543	171.037		
00:03:45.273	1443463394079			222.162	169.335
00:03:45.277	1443463394083				
00:03:45.279	1443463394085	185.671	170.373		
00:03:45.290	1443463394096			225.269	169.709
00:03:45.296	1443463394102	186.998	170.738		
00:03:45.306	1443463394112			225.331	168.998
00:03:45.310	1443463394116				
00:03:45.312	1443463394118	187.181	170.003		
00:03:45.323	1443463394129			225.504	169.522
00:03:45.329	1443463394135	187.337	170.438		
00:03:45.340	1443463394146			225.782	168.485
00:03:45.344	1443463394150				
00:03:45.346	1443463394152	187.67	169.548		
00:03:45.356	1443463394162			225.92	169.288
00:03:45.362	1443463394168	187.973	170.142		
00:03:45.373	1443463394179			225.874	168.312
00:03:45.377	1443463394183				
00:03:45.379	1443463394185	188.064	169.429		
00:03:45.390	1443463394196			226.183	168.805
00:03:45.396	1443463394202	188.332	169.914		
00:03:45.406	1443463394212			226.526	168.107
00:03:45.410	1443463394216				
00:03:45.412	1443463394218	190.508	169.279		
00:03:45.423	1443463394229			231.036	167.929
00:03:45.429	1443463394235	194.517	169.326		
00:03:45.440	1443463394246			235.151	166.689
00:03:45.444	1443463394250				
00:03:45.446	1443463394252	196.284	168.324		
00:03:45.456	1443463394262			235.584	166.869
00:03:45.462	1443463394268	196.156	168.57		
00:03:45.473	1443463394279			235.224	166.039
00:03:45.477	1443463394283				
00:03:45.479	1443463394285	195.973	167.865		
00:03:45.490	1443463394296			234.925	166.441
00:03:45.496	1443463394302	195.807	168.408		
00:03:45.506	1443463394312			234.681	165.772
00:03:45.510	1443463394316				
00:03:45.512	1443463394318	195.063	167.794		
00:03:45.523	1443463394329			234.467	166.327
00:03:45.529	1443463394335	194.683	168.573		
00:03:45.540	1443463394346			234.024	165.768
00:03:45.544	1443463394350				
00:03:45.546	1443463394352	194.207	167.88		
00:03:45.556	1443463394362			233.53	166.268
00:03:45.562	1443463394368	193.696	168.444		
00:03:45.573	1443463394379			233.379	165.755
00:03:45.577	1443463394383				
00:03:45.579	1443463394385	194.537	167.765		
00:03:45.590	1443463394396			236.176	166.284
00:03:45.596	1443463394402	196.765	167.511		
00:03:45.606	1443463394412			236.54	164.467
00:03:45.610	1443463394416				
00:03:45.612	1443463394418	195.711	166.552		
00:03:45.623	1443463394429			235.537	165.353
00:03:45.629	1443463394435	195.277	167.241		
00:03:45.640	1443463394446			235.186	164.769
00:03:45.644	1443463394450				
00:03:45.646	1443463394452	194.552	166.573		
00:03:45.656	1443463394462			234.656	165.343
00:03:45.662	1443463394468	193.712	167.12		
00:03:45.673	1443463394479			234.018	164.735
00:03:45.677	1443463394483				
00:03:45.679	1443463394485	193.015	166.576		
00:03:45.690	1443463394496			233.284	165.56
00:03:45.696	1443463394502	192.086	167.033		
00:03:45.706	1443463394512			232.332	164.965
00:03:45.710	1443463394516				
00:03:45.712	1443463394518	191.307	166.305		
00:03:45.723	1443463394529			231.928	165.454
00:03:45.729	1443463394535	190.58	166.865		
00:03:45.740	1443463394546			231.182	165.039
00:03:45.744	1443463394550				
00:03:45.746	1443463394552	189.735	166.115		
00:03:45.756	1443463394562			230.358	165.546
00:03:45.762	1443463394568	187.39	167.409		
00:03:45.773	1443463394579			227.188	166.538
