Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1256,0,,,,,,,,,,,,,,,,,,,,,,,,,-32.2477,433.283,1226.51,-76.9785,469.605,1241.04,-11.0228,464.005,1213.03,-55.7976,500.478,1228.14,-194.856,413.157,1513.54,-290.385,388.037,1562.39,-172.651,531.491,1505.44,-254.555,592.052,1543.49
1257,0,,,,,,,,,,,,,,,,,,,,,,,,,-33.4226,428.245,1232.11,-77.9938,464.96,1246.92,-11.7882,458.935,1219.25,-56.2344,495.768,1234.53,-195.616,411.559,1513.95,-291.492,387.174,1562.88,-173.101,529.756,1505.49,-254.216,591.01,1543.45
1258,0,,,,,,,,,,,,,,,,,,,,,,,,,-34.6607,422.994,1237.75,-78.8185,460.1,1252.77,-12.5397,453.642,1225.33,-56.5422,490.779,1240.87,-196.34,409.999,1514.41,-292.264,386.321,1563.11,-172.893,528.225,1505.78,-253.845,589.781,1543.42
1259,0,,,,,,,,,,,,,,,,,,,,,,,,,-35.7992,417.507,1243.24,-79.6375,455.133,1258.14,-13.2501,448.059,1231.2,-56.8077,485.54,1246.95,-197.12,408.508,1514.82,-293.195,385.531,1563.43,-173.284,526.448,1505.9,-253.592,588.64,1543.58
1260,0,,,,,,,,,,,,,,,,,,,,,,,,,-36.9575,411.8,1248.35,-80.426,449.843,1263.49,-13.8742,442.166,1236.89,-57.0405,480.126,1252.77,-197.901,406.98,1515.32,-294.357,384.627,1563.95,-173.339,524.852,1506.04,-253.366,587.603,1543.6
1261,0,,,,,,,,,,,,,,,,,,,,,,,,,-38.0429,405.928,1253.4,-80.9162,444.463,1268.57,-14.3742,436.026,1242.32,-57.1523,474.354,1258.26,-198.719,405.607,1515.6,-295.043,383.863,1564.02,-173.079,523.215,1506.38,-252.903,586.468,1543.53
1262,0,,,,,,,,,,,,,,,,,,,,,,,,,-39.0291,399.842,1258.19,-81.5399,438.903,1273.26,-14.9942,429.619,1247.53,-57.1794,468.747,1263.42,-199.505,404.134,1515.97,-296.145,383.012,1564.5,-173.581,521.537,1506.58,-252.832,585.395,1543.62
1263,0,,,,,,,,,,,,,,,,,,,,,,,,,-40.1944,393.678,1262.75,-82.0122,433.233,1277.85,-15.4289,423.068,1252.37,-57.1877,462.784,1268.21,-200.268,402.604,1516.4,-296.986,382.199,1564.72,-173.762,519.963,1506.74,-252.611,584.177,1543.74
1264,0,,,,,,,,,,,,,,,,,,,,,,,,,-41.2746,387.223,1267.07,-82.5933,427.592,1282.03,-15.8899,416.329,1257.01,-57.1159,456.674,1272.86,-201.006,401.188,1516.79,-297.952,381.348,1565.09,-173.664,518.309,1507,-252.424,583.175,1543.81
1265,0,,,,,,,,,,,,,,,,,,,,,,,,,-42.2988,380.784,1270.98,-82.9174,421.707,1285.98,-16.4072,409.481,1261.34,-56.9332,450.421,1277.04,-201.86,399.828,1517.19,-299.087,380.587,1565.55,-173.755,516.729,1507.34,-252.104,582.002,1543.73
1266,0,,,,,,,,,,,,,,,,,,,,,,,,,-43.279,374.126,1274.82,-83.3546,415.848,1289.61,-16.836,402.389,1265.38,-56.7758,444.117,1280.98,-202.607,398.358,1517.6,-299.93,379.833,1565.72,-174.168,515.254,1507.4,-252.152,580.991,1543.82
1267,0,,,,,,,,,,,,,,,,,,,,,,,,,-44.2095,367.498,1278.52,-83.6058,409.886,1292.95,-17.3075,395.265,1269.01,-56.488,437.66,1284.15,-203.425,397,1517.92,-300.903,378.991,1566.13,-174.404,513.672,1507.72,-252.048,579.88,1543.96
1268,0,,,,,,,,,,,,,,,,,,,,,,,,,-45.1546,360.728,1281.71,-83.9383,403.868,1295.99,-17.6763,387.943,1272.39,-56.0957,431.088,1287.33,-204.291,395.666,1518.28,-302.164,378.24,1566.67,-174.36,512.116,1507.95,-251.792,578.786,1543.98
1269,0,,,,,,,,,,,,,,,,,,,,,,,,,-46.2416,353.852,1284.65,-83.9946,397.768,1298.74,-18.1033,380.556,1275.37,-55.6807,424.377,1290.27,-205.037,394.279,1518.68,-303.117,377.518,1566.9,-174.596,510.612,1508.03,-251.612,577.724,1543.96
1270,0,,,,,,,,,,,,,,,,,,,,,,,,,-47.0062,346.908,1287.26,-84.0927,391.607,1301.02,-18.3763,372.956,1278.11,-55.2202,417.673,1292.83,-205.82,392.946,1519.09,-303.85,376.587,1567.11,-174.785,509.087,1508.22,-251.584,576.657,1543.96
1271,0,,,,,,,,,,,,,,,,,,,,,,,,,-48.4471,339.877,1289.49,-84.2243,385.338,1303.34,-18.8338,365.326,1280.44,-54.6796,410.846,1295.01,-206.667,391.668,1519.33,-304.86,375.928,1567.44,-175.14,507.575,1508.48,-251.499,575.67,1544.14
1272,0,,,,,,,,,,,,,,,,,,,,,,,,,-49.1898,332.779,1291.49,-84.1554,379.092,1305.18,-19.2587,357.616,1282.46,-53.9348,403.931,1296.89,-207.437,390.334,1519.63,-305.329,375.096,1567.48,-175.317,506.183,1508.59,-251.328,574.555,1544.24
1273,0,,,,,,,,,,,,,,,,,,,,,,,,,-49.9949,325.696,1293.15,-84.0858,372.723,1306.71,-19.5976,349.771,1284.1,-53.4215,396.934,1298.37,-208.203,389.042,1519.96,-306.14,374.405,1567.67,-175.515,504.673,1508.89,-251.065,573.499,1544.2
1274,0,,,,,,,,,,,,,,,,,,,,,,,,,-50.9573,318.478,1294.63,-83.9486,366.282,1308.02,-20.0786,341.979,1285.38,-52.9758,389.847,1299.48,-208.949,387.838,1520.14,-307.218,373.604,1568.01,-175.624,503.265,1509.05,-251.087,572.536,1544.27
1275,0,,,,,,,,,,,,,,,,,,,,,,,,,-51.8586,311.284,1295.58,-83.7888,359.92,1308.83,-20.4521,334.065,1286.3,-52.3171,382.661,1300.42,-209.676,386.55,1520.47,-307.837,372.897,1568.08,-175.772,501.886,1509.32,-250.905,571.507,1544.36
1276,0,,,,,,,,,,,,,,,,,,,,,,,,,-52.5953,304.081,1296.14,-83.5623,353.478,1309.48,-20.7773,326.097,1286.78,-51.7135,375.507,1300.65,-210.315,385.396,1520.62,-308.82,372.151,1568.43,-176.077,500.575,1509.41,-250.946,570.595,1544.47
1277,0,,,,,,,,,,,,,,,,,,,,,,,,,-53.2855,296.959,1296.34,-83.2682,346.939,1309.76,-21.1887,318.191,1286.92,-50.8645,368.228,1300.77,-210.851,384.257,1520.76,-309.478,371.407,1568.52,-176.235,499.28,1509.63,-250.742,569.568,1544.47
1278,0,,,,,,,,,,,,,,,,,,,,,,,,,-54.0305,289.758,1296.29,-82.8655,340.481,1309.67,-21.6225,310.21,1286.67,-49.9627,361.012,1300.47,-211.482,383.119,1521.02,-310.14,370.719,1568.68,-176.408,498.045,1509.66,-250.58,568.531,1544.45
1279,0,,,,,,,,,,,,,,,,,,,,,,,,,-55.2092,282.471,1295.99,-82.4922,333.899,1309.19,-22.0629,302.266,1286.1,-49.2395,353.714,1299.79,-212.087,382.027,1521.15,-311.055,370.064,1568.98,-176.397,496.787,1509.86,-250.571,567.761,1544.49
1280,0,,,,,,,,,,,,,,,,,,,,,,,,,-56.06,275.307,1295.25,-82.0632,327.371,1308.55,-22.4806,294.328,1285.11,-48.4543,346.388,1298.85,-212.661,380.895,1521.42,-311.329,369.33,1568.8,-176.564,495.546,1509.92,-250.521,566.817,1544.52
1281,0,,,,,,,,,,,,,,,,,,,,,,,,,-56.6183,268.353,1294.1,-81.6623,320.811,1307.49,-22.8907,286.499,1283.68,-47.5748,339.159,1297.49,-213.208,379.787,1521.54,-311.973,368.635,1568.9,-176.759,494.332,1510.04,-250.429,565.872,1544.53
1282,0,,,,,,,,,,,,,,,,,,,,,,,,,-57.5235,261.201,1292.67,-81.2202,314.278,1306.13,-23.5919,278.596,1281.94,-47.1917,331.833,1295.87,-213.618,378.81,1521.54,-312.515,367.999,1568.97,-176.895,493.208,1510.12,-250.227,564.952,1544.51
1283,0,,,,,,,,,,,,,,,,,,,,,,,,,-58.3857,254.295,1290.96,-80.9114,307.888,1304.4,-24.2068,270.863,1280.07,-46.5261,324.562,1293.96,-214.112,377.817,1521.61,-313.199,367.254,1569.04,-177.061,492.177,1510.1,-250.034,564.05,1544.48
1284,0,,,,,,,,,,,,,,,,,,,,,,,,,-59.4628,247.235,1288.94,-80.5892,301.445,1302.48,-24.8519,263.236,1277.74,-46.0608,317.496,1291.61,-214.601,376.793,1521.6,-313.627,366.554,1569.01,-177.19,491.029,1510.09,-250.032,563.24,1544.54
1285,0,,,,,,,,,,,,,,,,,,,,,,,,,-60.3388,240.487,1286.56,-80.3211,295.12,1300.14,-25.517,255.612,1275.15,-45.3649,310.351,1289.19,-215.047,375.794,1521.58,-313.965,365.848,1568.88,-177.287,489.879,1510.15,-250.113,562.468,1544.53
1286,0,,,,,,,,,,,,,,,,,,,,,,,,,-61.3084,233.758,1284.05,-80.097,288.875,1297.61,-26.2642,248.304,1272.26,-44.9275,303.378,1286.29,-215.412,374.822,1521.6,-314.48,365.152,1568.87,-177.329,488.847,1510.16,-249.961,561.51,1544.5
1287,0,,,,,,,,,,,,,,,,,,,,,,,,,-62.37,227.219,1281.18,-79.8907,282.767,1294.75,-27.1599,240.873,1269.14,-44.4995,296.395,1283.17,-215.853,373.982,1521.52,-314.983,364.578,1568.84,-177.297,487.841,1510.14,-249.659,560.665,1544.46
1288,0,,,,,,,,,,,,,,,,,,,,,,,,,-63.395,220.709,1278.09,-79.6626,276.682,1291.6,-28.0056,233.755,1265.76,-44.0313,289.505,1279.83,-216.213,373.06,1521.41,-315.314,363.805,1568.71,-177.454,486.843,1510.11,-249.557,559.882,1544.48
1289,0,,,,,,,,,,,,,,,,,,,,,,,,,-64.4204,214.355,1274.66,-79.5346,270.701,1288.34,-28.8476,226.64,1262.05,-43.8029,282.793,1276.16,-216.519,372.173,1521.31,-315.733,363.209,1568.65,-177.68,485.88,1510.11,-249.448,559.034,1544.51
1290,0,,,,,,,,,,,,,,,,,,,,,,,,,-65.5617,208.091,1271.11,-79.4785,264.62,1284.86,-29.8024,219.696,1258.2,-43.6937,276.114,1272.32,-216.916,371.357,1521.18,-316.014,362.619,1568.6,-177.729,484.94,1510.08,-249.475,558.251,1544.5
1291,0,,,,,,,,,,,,,,,,,,,,,,,,,-66.7347,201.883,1267.38,-79.5054,258.643,1281.18,-30.8816,212.866,1254.2,-43.5899,269.524,1268.27,-217.18,370.481,1521.24,-316.38,361.848,1568.5,-177.732,483.966,1510.01,-249.494,557.522,1544.52
1292,0,,,,,,,,,,,,,,,,,,,,,,,,,-67.8835,195.911,1263.49,-79.4935,252.916,1277.35,-31.9164,206.221,1249.98,-43.4779,263.093,1264.22,-217.474,369.566,1521.14,-316.65,361.203,1568.47,-177.73,483.046,1509.96,-249.183,556.616,1544.43
1293,0,,,,,,,,,,,,,,,,,,,,,,,,,-68.8139,190.087,1259.51,-79.1684,247.248,1273.49,-33.0022,199.732,1245.6,-43.4433,256.878,1259.81,-217.742,368.728,1521.11,-316.931,360.518,1568.36,-177.697,482.126,1509.97,-248.923,555.864,1544.37
1294,0,,,,,,,,,,,,,,,,,,,,,,,,,-69.9733,184.389,1255.25,-79.0868,241.81,1269.33,-34.1088,193.343,1241.05,-43.4002,250.648,1255.36,-217.95,367.877,1520.99,-317.173,359.872,1568.32,-177.829,481.224,1509.89,-248.971,555.148,1544.4
1295,0,,,,,,,,,,,,,,,,,,,,,,,,,-71.1359,178.803,1250.85,-79.2488,236.419,1265.02,-35.274,187.149,1236.41,-43.4919,244.718,1250.73,-218.145,367.116,1520.85,-317.418,359.234,1568.24,-177.999,480.486,1509.67,-248.887,554.328,1544.36
1296,0,,,,,,,,,,,,,,,,,,,,,,,,,-72.1976,173.513,1246.53,-79.3424,231.139,1260.64,-35.9911,181.266,1231.96,-43.199,238.819,1246.22,-218.384,366.233,1520.74,-317.666,358.607,1568.09,-178.03,479.551,1509.58,-248.877,553.545,1544.35
1297,0,,,,,,,,,,,,,,,,,,,,,,,,,-73.3425,168.385,1242.08,-79.3695,226.199,1256.03,-37.0887,175.569,1227.19,-43.377,233.217,1241.41,-218.608,365.544,1520.56,-318.09,357.95,1568.2,-177.935,478.675,1509.55,-248.773,552.842,1544.33
1298,0,,,,,,,,,,,,,,,,,,,,,,,,,-74.5672,163.469,1237.62,-79.6561,221.356,1251.6,-38.3431,170.061,1222.38,-43.6296,227.872,1236.53,-218.811,364.724,1520.37,-318.1,357.251,1567.84,-177.976,477.851,1509.27,-248.549,552.012,1544.27
1299,0,,,,,,,,,,,,,,,,,,,,,,,,,-75.7808,158.707,1233.11,-79.9431,216.74,1246.89,-39.4807,164.752,1217.59,-43.9058,222.693,1231.56,-219.066,364.031,1520.28,-318.217,356.599,1567.78,-178.019,476.979,1509.42,-248.414,551.292,1544.22
1300,0,,,,,,,,,,,,,,,,,,,,,,,,,-76.9255,154.158,1228.55,-80.196,212.268,1242.29,-40.6894,159.692,1212.77,-44.1009,217.696,1226.59,-219.192,363.23,1520.12,-318.384,355.961,1567.7,-178.007,476.203,1509.38,-248.48,550.594,1544.2
1301,0,,,,,,,,,,,,,,,,,,,,,,,,,-77.9384,149.744,1223.94,-80.4318,207.945,1237.6,-41.834,154.778,1207.91,-44.4181,212.859,1221.72,-219.309,362.487,1520.11,-318.588,355.191,1567.59,-178.133,475.468,1509.34,-248.528,549.925,1544.27
1302,0,,,,,,,,,,,,,,,,,,,,,,,,,-79.0212,145.588,1219.28,-80.6358,203.841,1232.91,-42.985,150.161,1202.93,-44.7257,208.228,1216.78,-219.474,361.792,1520.04,-318.673,354.607,1567.43,-178.189,474.794,1509.23,-248.45,549.182,1544.31
1303,0,,,,,,,,,,,,,,,,,,,,,,,,,-80.076,141.616,1214.6,-80.8665,199.761,1228.25,-44.0429,145.65,1198.07,-44.9218,203.816,1211.89,-219.582,361.024,1519.96,-318.776,353.919,1567.32,-178.12,474.002,1509.18,-248.284,548.408,1544.32
1304,0,,,,,,,,,,,,,,,,,,,,,,,,,-80.911,137.733,1209.87,-80.973,195.872,1223.61,-44.9491,141.318,1193.18,-45.0843,199.503,1206.97,-219.658,360.316,1519.85,-318.924,353.243,1567.26,-178.058,473.226,1509.21,-248.217,547.736,1544.35
1305,0,,,,,,,,,,,,,,,,,,,,,,,,,-81.8596,133.993,1205.18,-81.1106,192.204,1218.84,-45.8525,137.273,1188.16,-45.2237,195.356,1202.02,-219.804,359.556,1519.75,-319.041,352.65,1567.2,-178.088,472.481,1508.97,-248.146,547.034,1544.35
1306,0,,,,,,,,,,,,,,,,,,,,,,,,,-82.5831,130.507,1200.49,-81.1512,188.619,1214.16,-46.9482,133.32,1183.2,-45.6192,191.395,1197.04,-219.885,358.881,1519.68,-319.121,351.878,1567.12,-178.102,471.765,1509.13,-248.171,546.315,1544.28
1307,0,,,,,,,,,,,,,,,,,,,,,,,,,-83.3557,127.07,1195.87,-81.2637,185.244,1209.55,-47.8308,129.525,1178.36,-45.8308,187.554,1192.26,-219.957,358.186,1519.56,-319.282,351.262,1567.04,-178.204,471.03,1509.11,-248.224,545.676,1544.3
1308,0,,,,,,,,,,,,,,,,,,,,,,,,,-84.2101,123.786,1191.22,-81.469,181.844,1204.96,-48.58,125.904,1173.61,-45.8498,183.892,1187.47,-220.097,357.513,1519.38,-319.352,350.801,1566.88,-178.294,470.357,1509.02,-248.18,545.095,1544.38
1309,0,,,,,,,,,,,,,,,,,,,,,,,,,-84.8683,120.75,1186.85,-81.4658,178.817,1200.45,-49.3231,122.491,1169.02,-46.0026,180.544,1182.8,-220.269,356.898,1519.26,-319.481,349.92,1566.81,-178.291,469.675,1508.98,-248.204,544.382,1544.42
1310,0,,,,,,,,,,,,,,,,,,,,,,,,,-85.4631,117.898,1182.61,-81.5127,175.954,1196.12,-50.0088,119.325,1164.55,-46.0726,177.307,1178.26,-220.363,356.2,1519.14,-319.623,349.379,1566.72,-178.414,469.056,1508.71,-248.112,543.642,1544.44
1311,0,,,,,,,,,,,,,,,,,,,,,,,,,-86.0375,115.231,1178.5,-81.5807,173.275,1191.95,-50.6682,116.398,1160.24,-46.2319,174.387,1173.87,-220.399,355.538,1519.09,-319.692,348.709,1566.52,-178.451,468.375,1508.64,-248.025,542.96,1544.43
1312,0,,,,,,,,,,,,,,,,,,,,,,,,,-86.6086,112.724,1174.54,-81.5387,170.821,1187.88,-51.304,113.627,1156.13,-46.3382,171.61,1169.67,-220.456,354.938,1518.93,-319.831,348.089,1566.52,-178.366,467.702,1508.62,-248.022,542.286,1544.44
1313,0,,,,,,,,,,,,,,,,,,,,,,,,,-87.1008,110.471,1170.74,-81.5783,168.548,1184.03,-51.9764,111.002,1152.2,-46.4953,169.164,1165.69,-220.562,354.251,1518.87,-319.794,347.597,1566.3,-178.336,466.991,1508.86,-247.991,541.725,1544.48
1314,0,,,,,,,,,,,,,,,,,,,,,,,,,-87.6618,108.283,1167.12,-81.7107,166.398,1180.26,-52.5307,108.656,1148.41,-46.6847,166.798,1161.76,-220.606,353.684,1518.8,-319.9,346.782,1566.26,-178.351,466.321,1508.88,-247.953,541.13,1544.51
1315,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.0814,106.278,1163.6,-81.8048,164.31,1176.76,-53.0864,106.333,1144.82,-46.7821,164.519,1158.13,-220.646,353.074,1518.67,-319.928,346.245,1566.11,-178.336,465.759,1508.86,-247.984,540.479,1544.55
1316,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.5398,104.311,1160.21,-81.8629,162.332,1173.39,-53.5961,104.268,1141.28,-46.9417,162.317,1154.65,-220.719,352.386,1518.69,-320.329,345.676,1566.27,-178.43,465.184,1508.72,-248.071,539.876,1544.65
1317,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.94,102.485,1156.95,-81.9553,160.464,1170.1,-54.0242,102.171,1137.95,-47.033,160.199,1151.23,-220.694,351.842,1518.56,-320.033,345.113,1565.87,-178.479,464.631,1508.73,-248.14,539.318,1544.76
1318,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.3522,100.717,1153.67,-81.9289,158.614,1166.89,-54.4378,100.262,1134.68,-47.0652,158.24,1148.09,-220.729,351.348,1518.38,-320.166,344.568,1565.6,-178.516,464.115,1508.7,-248.116,538.741,1544.81
1319,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.645,98.9889,1150.57,-81.9208,156.816,1163.84,-54.7737,98.3739,1131.51,-47.1056,156.263,1144.98,-220.65,350.73,1518.4,-320.051,343.973,1565.65,-178.524,463.575,1508.65,-247.966,538.117,1544.77
1320,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.9414,97.372,1147.46,-81.872,155.097,1160.94,-55.0673,96.654,1128.37,-47.0311,154.418,1142.03,-220.674,350.22,1518.32,-319.967,343.316,1565.46,-178.483,463.107,1508.6,-247.903,537.581,1544.79
1321,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.185,95.7664,1144.58,-81.7668,153.5,1158.12,-55.3288,94.9012,1125.44,-47.0479,152.708,1139.17,-220.728,349.736,1518.19,-320.249,342.779,1565.63,-178.418,462.581,1508.74,-247.89,537.078,1544.82
1322,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.3838,94.3345,1141.79,-81.7227,152.058,1155.44,-55.542,93.3321,1122.66,-46.8706,151.053,1136.47,-220.759,349.237,1518.05,-320.242,342.272,1565.52,-178.344,462.063,1508.7,-247.994,536.601,1544.81
1323,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.5297,93.085,1139.19,-81.5665,150.697,1152.82,-55.7121,91.9104,1119.97,-46.8291,149.643,1133.76,-220.729,348.817,1517.86,-319.905,341.684,1565.17,-178.342,461.6,1508.6,-248.108,536.045,1544.8
1324,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.5922,91.8603,1136.7,-81.4688,149.367,1150.46,-55.8339,90.6515,1117.46,-46.7595,148.156,1131.37,-220.661,348.346,1517.76,-319.886,341.143,1565.1,-178.359,461.158,1508.55,-248.142,535.543,1544.81
1325,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.7204,90.8849,1134.46,-81.2937,148.333,1148.16,-55.9382,89.5483,1115.09,-46.63,147.12,1128.94,-220.62,347.867,1517.63,-319.982,340.744,1564.84,-178.35,460.776,1508.3,-248.088,535.105,1544.81
1326,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.6819,90.2381,1132.31,-81.1666,147.615,1145.89,-56.0023,88.6038,1112.92,-46.5152,146.123,1126.7,-220.494,347.443,1517.4,-319.891,340.207,1565,-178.407,460.332,1508.27,-248.056,534.673,1544.83
1327,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.7583,89.3597,1130.37,-81.0667,146.901,1143.78,-56.0426,87.7554,1110.93,-46.4366,145.268,1124.55,-220.433,347.035,1517.33,-319.844,339.889,1564.55,-178.44,459.911,1508.42,-248.085,534.215,1544.84
1328,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.6889,88.8688,1128.44,-80.936,146.233,1141.75,-56.0554,87.0239,1109.03,-46.3547,144.558,1122.55,-220.34,346.647,1517.29,-319.655,339.276,1564.59,-178.456,459.583,1508.25,-248.16,533.823,1544.89
1329,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.7117,88.267,1126.68,-80.8367,145.724,1139.9,-56.0364,86.3529,1107.25,-46.2316,143.937,1120.62,-220.324,346.248,1517.24,-319.648,338.765,1564.66,-178.413,459.124,1508.41,-248.147,533.433,1544.91
1330,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.6775,87.8008,1124.96,-80.7822,145.181,1138.09,-56.0099,85.8456,1105.47,-46.1189,143.31,1118.8,-220.326,345.888,1517.12,-319.611,338.339,1564.56,-178.406,458.821,1508.22,-248.081,532.957,1544.9
1331,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.6185,87.2456,1123.22,-80.6626,144.746,1136.33,-55.9272,85.4162,1103.7,-46.0727,142.731,1117.12,-220.245,345.555,1516.92,-319.548,337.887,1564.48,-178.35,458.462,1508.34,-248.041,532.482,1544.87
1332,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.6281,86.8387,1121.55,-80.4622,144.198,1134.67,-55.929,84.8829,1102,-45.9155,142.177,1115.4,-220.13,345.182,1516.82,-319.271,337.48,1564.21,-178.258,458.116,1508.28,-248.059,532.045,1544.86
1333,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.5598,86.4414,1119.92,-80.3683,143.792,1133.03,-55.9233,84.4602,1100.34,-45.7741,141.664,1113.74,-219.937,344.818,1516.71,-319.159,337.078,1564.13,-178.221,457.793,1508.22,-248.011,531.699,1544.89
1334,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.4995,86.0054,1118.41,-80.203,143.47,1131.48,-55.8204,84.0187,1098.74,-45.5859,141.5,1112.08,-219.781,344.486,1516.57,-319.009,336.615,1564.02,-178.186,457.539,1508.16,-247.981,531.429,1544.92
1335,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.3539,85.7808,1116.86,-79.948,143.091,1129.97,-55.7727,83.6811,1097.25,-45.3919,141.112,1110.51,-219.694,344.229,1516.4,-318.91,336.228,1563.92,-178.143,457.267,1508.11,-247.987,531.134,1544.92
1336,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.171,85.5608,1115.49,-79.7603,142.887,1128.45,-55.6644,83.4177,1095.76,-45.1909,140.841,1108.9,-219.642,343.948,1516.3,-318.905,335.871,1563.9,-178.093,457.01,1508.08,-248.042,530.805,1544.9
1337,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.0307,85.2832,1114.22,-79.5374,142.728,1127.06,-55.6205,83.1136,1094.38,-45.0426,140.631,1107.37,-219.569,343.632,1516.24,-318.661,335.454,1563.73,-178.055,456.752,1508,-248.093,530.452,1544.83
1338,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.7949,85.1163,1112.96,-79.2375,142.601,1125.65,-55.4766,82.874,1093.04,-44.8454,140.408,1105.9,-219.446,343.305,1516.21,-318.626,335.205,1563.7,-177.987,456.471,1507.96,-248.119,530.127,1544.78
1339,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.6317,84.9571,1111.77,-79.0055,142.422,1124.28,-55.3173,82.6776,1091.69,-44.6112,140.207,1104.42,-219.348,343.027,1516.09,-318.498,334.793,1563.62,-177.912,456.193,1507.92,-248.172,529.817,1544.78
1340,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.4094,84.8233,1110.64,-78.7638,142.266,1122.98,-55.1743,82.4846,1090.48,-44.4193,140.055,1103.07,-219.212,342.783,1515.91,-318.298,334.449,1563.48,-177.936,455.939,1507.81,-248.172,529.529,1544.77
1341,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.1417,84.7136,1109.5,-78.526,142.182,1121.64,-55.0664,82.3331,1089.13,-44.3889,139.931,1101.45,-219.221,342.544,1515.78,-318.21,334.128,1563.35,-177.9,455.729,1507.74,-248.229,529.246,1544.79
1342,0,,,,,,,,,,,,,,,,,,,,,,,,,-89.0316,84.4863,1108.28,-78.3038,141.988,1120.35,-54.9264,82.0843,1087.95,-44.2195,139.688,1100.11,-219.091,342.298,1515.68,-318.059,333.623,1563.29,-177.815,455.51,1507.72,-248.334,528.955,1544.8
1343,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.863,84.2075,1107.17,-78.0864,141.792,1119.08,-54.8425,81.7867,1086.63,-44.0351,139.454,1098.69,-219.067,342.085,1515.57,-317.874,333.445,1563.03,-177.799,455.324,1507.71,-248.365,528.679,1544.78
1344,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.7514,84.0725,1105.91,-77.892,141.569,1117.72,-54.7361,81.517,1085.39,-43.8871,139.204,1097.36,-218.879,341.846,1515.41,-318.014,333.039,1563.23,-177.804,455.156,1507.62,-248.394,528.419,1544.78
1345,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.6702,83.8454,1104.77,-77.7253,141.299,1116.49,-54.64,81.224,1084.21,-43.7408,138.863,1096.01,-218.713,341.595,1515.33,-317.688,332.661,1562.93,-177.743,454.989,1507.5,-248.391,528.188,1544.79
1346,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.5182,83.508,1103.66,-77.5745,141.055,1115.23,-54.6622,80.8363,1082.94,-43.5713,138.537,1094.68,-218.494,341.374,1515.17,-317.592,332.337,1562.84,-177.689,454.793,1507.46,-248.404,527.916,1544.81
1347,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.4972,83.2107,1102.43,-77.4156,140.798,1113.86,-54.6393,80.5144,1081.76,-43.5216,138.195,1093.34,-218.411,341.236,1515,-317.575,332.036,1562.79,-177.707,454.656,1507.34,-248.44,527.661,1544.8
1348,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.4483,82.9355,1101.21,-77.2768,140.463,1112.65,-54.5807,80.1785,1080.5,-43.4481,137.828,1092.03,-218.377,341.016,1514.93,-317.394,331.728,1562.68,-177.786,454.513,1507.15,-248.463,527.397,1544.78
1349,0,,,,,,,,,,,,,,,,,,,,,,,,,-88.4205,82.6263,1100.07,-77.1309,140.128,1111.44,-54.5914,79.77,1079.31,-43.3213,137.454,1090.72,-218.319,340.816,1514.88,-317.307,331.463,1562.6,-177.781,454.317,1507.13,-248.506,527.144,1544.76
